date,strep,signs of flu,flu fever,flu how long,how long flu,expectorant,flu symptoms,cold,influenza symptoms,symptoms of pneumonia,stomach flu,flu shot,chest cold,sinus,the flu
2/15/2009,1051.049959,0,63.39088152,159.6417699,159.6417699,126.8195519,477.1238795,6689.91845,63.39088152,253.6391039,223.1397114,381.7007328,0,1210.655606,700.3105377
2/22/2009,1147.053378,0,120.7086135,120.5613148,120.5613148,59.80806187,542.5889984,7236.721092,60.99547737,121.6968234,362.5536723,90.32165008,60.77514452,1541.120521,451.5172227
3/1/2009,958.801915,0,60.75887158,0,0,0,508.4626289,6052.756325,59.90334958,89.92514836,239.4808032,60.57608316,0,1168.290221,358.9953928
3/8/2009,957.6878925,0,0,61.24025624,61.24025624,62.36734591,154.453935,6914.431692,0,62.32975257,92.5765437,92.39168686,62.25470169,1175.583501,186.539494
3/15/2009,878.4628259,0,0,124.6570898,124.6570898,124.3598449,249.3516957,6251.662151,0,125.721659,124.6943453,62.23557272,62.29132271,1221.00689,218.5325738
3/22/2009,1198.172337,61.70419313,61.70419313,0,0,122.2210789,400.1650749,6538.526377,0,91.88562928,183.8247399,0,122.4400477,1166.18338,214.513251
3/29/2009,1006.617053,0,59.74673022,0,0,0,296.0662333,6749.638185,0,59.21304454,59.7106948,0,59.60284887,1273.508542,118.5659386
4/5/2009,882.7256134,0,60.92074264,61.08455701,61.08455701,121.8933036,182.2524097,6261.15703,60.71189054,91.29431669,122.205626,60.45618462,0,1126.011135,121.4083282
4/12/2009,1053.303708,61.84862102,61.84862102,62.01493043,62.01493043,62.00100733,185.7473602,5761.68739,0,0,123.7550445,0,61.93324843,1300.837179,246.9912595
4/19/2009,759.7664127,63.07346062,94.71497318,0,0,63.09226046,379.8536514,5793.01668,0,0,158.5198548,63.14872728,63.20529527,950.9419132,189.5963355
4/26/2009,498.3509988,155.7210683,248.8403272,373.7025216,373.7025216,62.34921383,13054.90141,6406.117901,62.03209965,124.1011782,62.28357958,310.5033226,62.16175767,966.9683786,7266.537193
5/3/2009,977.9170642,60.96905708,91.64554217,122.3757217,122.3757217,60.60278191,4452.989817,5706.226961,61.00612836,61.27943131,182.5735114,121.8258357,60.95849915,1005.738716,2282.714959
5/10/2009,948.3309419,63.15911254,221.6534492,63.55392468,63.55392468,0,1960.731127,5651.277106,62.74533505,126.9929236,317.6737942,62.82021015,62.87648385,1043.002598,883.3922743
5/17/2009,1230.129183,97.16923002,129.2876051,97.23597235,97.23597235,0,3555.301745,5847.903813,64.68310819,65.13267756,129.4403513,64.58427969,0,1131.019859,872.2529716
5/24/2009,744.0233491,66.64236507,135.3267073,200.4646942,200.4646942,100.9636283,2492.580734,6004.073505,136.7029677,67.42006461,101.1439678,0,0,1346.990995,403.424338
5/31/2009,794.5985742,0,159.3867911,63.4109742,63.4109742,0,2222.375699,5779.457052,63.86457501,0,63.58978984,127.1911813,0,731.2077247,634.1241006
6/7/2009,810.5108981,0,62.28108169,125.009188,125.009188,0,2331.385165,5014.198186,61.89082602,61.90927336,62.07579561,62.4827713,0,872.9409203,746.7015593
6/14/2009,566.5091067,125.5514848,187.6813006,251.7781793,251.7781793,62.7944535,2131.746473,5745.278881,0,125.2425362,62.89838646,125.3658111,62.7206436,1035.963356,407.7357244
6/21/2009,816.7086943,0,62.12413741,282.5915284,282.5915284,0,1443.861617,4640.95442,63.47200647,63.31896968,63.35715965,0,62.25398781,971.7088006,313.1590356
6/28/2009,791.2603411,0,0,69.1190011,69.1190011,0,998.5327967,4131.886988,0,69.05650652,103.2478881,137.2976952,0,861.550413,481.6569401
7/5/2009,639.6285161,0,0,66.89269652,66.89269652,66.73319084,843.4397471,4620.729925,0,0,0,67.87838702,0,740.3581155,168.4140976
7/12/2009,361.8354285,0,196.9876019,65.8390989,65.8390989,65.91862638,791.5567035,5900.885957,0,0,66.00676136,0,131.5995605,692.6560375,460.9379378
7/19/2009,352.1853919,0,0,64.10629653,64.10629653,64.5856623,576.3860317,4670.631395,63.4397996,0,96.30351594,63.51550342,0,672.7112248,383.9621687
7/26/2009,591.3006422,65.95432125,65.27922277,65.6948677,65.6948677,0,983.4261951,6036.833865,0,65.29868007,131.8290836,65.3571216,65.79549085,789.6079252,294.78869
8/2/2009,430.5850972,0,66.12156726,132.3179769,132.3179769,0,527.7891406,5780.221882,0,132.0024646,0,66.06030262,65.96233411,725.9938285,329.3422452
8/9/2009,515.928552,0,64.52495945,64.69846546,64.69846546,64.54419193,1034.630013,5724.0778,64.52495945,64.54419193,0,129.2039164,64.61117308,1131.844422,517.0432681
8/16/2009,458.2080676,0,0,65.80006934,65.80006934,0,915.4531183,6643.519687,0,0,131.2880763,98.17562431,65.15439486,1012.140192,358.9846084
8/23/2009,346.89634,124.4230798,63.79865704,63.77941159,63.77941159,0,1102.184059,5826.929258,0,0,124.794936,219.6373493,62.341573,725.2828566,660.569922
8/30/2009,535.9092274,191.37408,62.94391083,157.3947789,157.3947789,0,1951.844108,5695.400048,62.10836296,63.71445662,127.5057702,880.403345,0,566.2853355,691.2918668
9/6/2009,501.2176133,124.6484467,62.73519307,188.386653,188.386653,62.6973552,2497.5132,6850.288085,62.811006,62.32428121,62.59493147,1092.456265,62.51023958,811.8891778,1123.031016
9/13/2009,468.4242634,176.8132348,145.8922294,290.4068161,290.4068161,57.94286817,2742.593358,6051.454262,57.92560272,57.94286817,0,1957.21009,58.79581177,963.1613573,1312.965027
9/20/2009,797.0382304,58.93918314,118.2494976,147.3807328,147.3807328,117.539217,2620.050716,6809.133098,0,177.1614693,59.08944061,2354.655607,0,738.1959081,1206.89085
9/27/2009,718.348388,86.26913069,229.2077701,200.9728968,200.9728968,57.8550736,3556.367458,7059.577087,57.95994685,173.4606004,114.9201921,3152.947977,85.95740373,1292.225697,1605.019706
10/4/2009,917.8349263,56.66191707,144.0297775,172.1130914,172.1130914,58.10283342,2813.090175,6514.774108,56.66191707,0,57.46287517,3412.463206,171.6908635,1290.221775,1634.540944
10/11/2009,538.4561608,59.3429078,179.4980804,329.6133935,329.6133935,0,3380.581702,7631.674249,89.59704173,120.5032494,357.1215754,3852.270587,60.17907608,1107.412292,1763.023129
10/18/2009,758.8939703,168.4130451,84.15051631,225.6803932,225.6803932,56.31704559,4973.551956,7420.460151,0,56.31704559,84.55387334,4772.274647,0,843.5249965,2947.964405
10/25/2009,781.913737,196.1413381,392.9865326,671.737688,671.737688,55.88087212,8436.135506,6901.738427,110.8942088,112.5310839,83.80739126,3853.765242,112.3955859,1341.411379,3349.491436
11/1/2009,806.4243915,269.3245594,431.1899568,699.3117279,699.3117279,53.72123281,7782.221912,6422.954573,106.9357777,161.710401,134.603768,3356.019871,0,1343.315083,3194.569087
11/8/2009,1108.768404,105.9571444,370.3511787,422.9987133,422.9987133,52.80409094,6046.570077,7159.498003,105.6888166,53.21200575,105.9874857,3668.292063,106.295867,1451.976186,2375.291122
11/15/2009,943.2751223,145.1444107,314.9365328,363.4070765,363.4070765,95.54510336,3165.707087,6790.982807,47.75831671,145.0778655,145.5340173,1763.993535,0,1135.994978,1668.531326
11/22/2009,792.7298147,163.6728537,163.6728537,246.4484914,246.4484914,0,2078.521045,6668.486063,0,81.81945752,109.7204187,1256.077625,0,1120.623597,956.9788436
11/29/2009,1231.29112,93.67691407,118.011952,165.4700281,165.4700281,94.75287969,1564.061126,7439.776619,46.83845703,71.17442166,93.95688094,947.2005398,47.81949241,1113.13843,874.6995992
12/6/2009,990.3480708,0,47.13132214,47.18713704,47.18713704,94.77044113,919.60621,8582.736136,0,117.6436786,94.3740104,564.660108,118.0939884,871.7635669,564.1513872
12/13/2009,1108.780277,0,122.8219152,123.4772638,123.4772638,122.813914,885.029949,8830.611382,49.21207465,73.88855614,172.2600228,466.1600763,0,1255.767982,490.9232655
12/20/2009,755.9825008,0,156.4947723,62.90971992,62.90971992,63.27689427,1004.173277,8136.956158,0,0,62.90954416,471.4891173,62.8244266,1257.455532,220.0212507
12/27/2009,680.461691,0,124.0358549,0,0,62.46154066,897.2936995,8659.111496,0,61.79493696,278.1153572,493.8717893,122.5626413,1329.40887,400.9994845
1/3/2010,857.9007686,51.17721273,130.0474405,0,0,51.19246674,780.1625858,9119.443711,51.98513699,52.68004604,104.0298554,597.4599079,0,1403.47313,544.7443858
1/10/2010,806.1325692,0,52.11199595,104.2676275,104.2676275,0,856.8935634,7458.591508,51.97897246,104.1350424,285.9310764,466.6606433,77.80247959,1350.408782,440.5080115
1/17/2010,828.2522977,51.04099816,102.0819963,102.0512024,102.0512024,0,602.4964493,7089.611769,0,0,226.9774196,326.361315,75.34174474,1106.722743,276.238157
1/24/2010,743.868827,0,99.24249453,149.6499536,149.6499536,49.86827464,569.949849,6646.934495,0,99.6764308,99.35974408,198.0943014,0,1589.243629,272.2938018
1/31/2010,1232.046969,0,147.7220547,49.52343457,49.52343457,48.95743084,517.2233916,7282.110783,0,148.4359725,221.2898695,122.678865,49.04514197,1452.882836,319.7689357
2/7/2010,1103.444129,49.41430513,48.98007273,49.39939885,49.39939885,73.60184514,464.6697483,6736.305298,0,98.18669003,73.66732265,49.26564597,49.2953062,1590.413582,219.8551944
2/14/2010,673.3592738,0,51.78989864,51.51608423,51.51608423,51.78185183,620.8934259,7041.028646,0,103.819338,362.7241056,181.6402737,103.352284,1113.968102,206.9063572
2/21/2010,991.644911,0,96.64574466,72.4539539,72.4539539,48.37490937,434.9902332,6448.032274,48.24088891,96.51053542,193.7377149,144.6326468,0,1088.311669,337.4707895
2/28/2010,845.8576727,99.16617856,0,99.28935258,99.28935258,99.19573629,346.9031457,6525.083095,99.4393365,49.59883418,248.1773306,49.64225765,99.22598312,1437.665746,173.7526794
3/7/2010,1034.91657,49.24192815,49.24192815,0,0,49.25660532,245.5813539,6616.085452,0,49.1735816,197.2388368,147.6586586,147.0979117,1449.797181,146.921005
3/14/2010,868.0882375,50.95804516,0,101.9066321,101.9066321,51.04169785,280.308937,5560.875018,50.95804516,51.01093131,204.3033664,76.55977735,0,1302.353875,178.4354137
3/21/2010,1017.249909,0,0,48.27309034,48.27309034,0,216.0840313,6685.527535,48.14363331,48.23778331,144.7331987,48.21547245,72.47497422,1495.342082,193.1789895
3/28/2010,1173.312117,0,146.5146991,48.81597486,48.81597486,146.5583696,267.7540214,6127.865261,0,97.54367489,171.2325753,48.68380164,0,1342.319498,292.83839
4/4/2010,1133.625023,49.35126235,0,49.25275095,49.25275095,49.0513641,221.4181695,6545.879094,0,49.29176716,49.32149681,49.14919535,0,1058.437751,318.7037689
4/11/2010,1440.258615,0,0,47.53363472,47.53363472,48.02057506,168.44249,6526.672529,0,94.84058147,191.9060533,48.51196711,0,1440.115221,143.9079799
4/18/2010,750.1690853,0,0,0,0,0,224.1302738,6533.584361,0,100.6456929,99.84138278,74.82827299,49.4474041,1270.804959,124.4051284
4/25/2010,1061.057533,48.02142657,72.59206644,0,0,48.53560926,216.5158621,5673.885731,0,48.50635332,48.53560926,120.521014,72.52518767,893.8364871,96.46862112
5/2/2010,970.3552256,0,50.27372886,50.25856333,50.25856333,0,124.652035,6211.934549,49.15029257,49.16494243,74.76395,98.41788893,0,895.0307042,124.2177367
5/9/2010,1073.932605,0,0,50.96518152,50.96518152,101.68731,178.5493541,6771.391938,0,51.05655523,102.2806446,51.03294062,51.07112869,1277.684205,178.2634182
5/16/2010,807.959641,53.1160193,80.67513913,0,0,106.2637024,295.8238643,6118.757527,0,53.1318512,163.9715209,0,54.55845509,917.1596683,106.3588071
5/23/2010,1033.016132,0,55.62760945,0,0,0,111.216023,6395.140797,55.62760945,55.64418996,111.8605756,83.73440292,55.7867155,836.8588201,111.5242539
5/30/2010,831.0429347,0,0,0,0,57.52708907,200.4286632,5980.764615,0,56.9419123,143.4071402,0,0,1058.461798,113.9857493
6/6/2010,961.3156595,0,0,0,0,0,106.9054935,6024.082831,0,52.82179972,0,105.7381492,0,720.2103331,79.98779945
6/13/2010,1076.641719,0,55.02999013,55.17796441,55.17796441,55.20989758,82.82901619,6097.130473,0,55.17661855,110.4044201,0,55.12752062,744.4055311,110.1393352
6/20/2010,961.4490008,0,0,54.9948808,54.9948808,54.97829609,54.91045168,5990.750947,55.07795464,54.87502774,54.97829609,0,0,933.1904214,82.19563278
6/27/2010,520.4046529,0,0,0,0,0,82.26869991,6298.850707,0,54.63108194,54.99603175,54.89759017,0,629.1519809,164.6927705
7/4/2010,642.9552075,0,0,0,0,0,52.97497288,5884.965746,0,54.00596662,53.58413289,0,53.94093836,856.9092802,133.326505
7/11/2010,548.1218343,50.42410781,49.34317431,0,0,0,49.34317431,5761.333454,0,99.44018718,50.39369519,99.46150197,0,674.6431591,50.24218078
7/18/2010,577.2355539,0,0,0,0,0,50.2596619,5580.196035,0,50.80378427,50.83442588,152.1362421,0,828.8517424,199.0614314
7/25/2010,739.0230988,0,51.33253697,0,0,0,76.66187189,5229.332434,50.73075196,101.4917458,51.30157646,76.58408219,50.83678817,689.8984897,50.96938245
8/1/2010,708.9109416,0,50.48564145,50.62139609,50.62139609,0,126.527321,5835.076764,0,50.66998325,50.86919277,50.7467639,50.59116534,709.6112265,227.9392159
8/8/2010,728.1673591,49.78748656,49.78748656,49.92136388,49.92136388,149.4069791,250.9841311,5629.547568,0,0,49.9362836,50.50150184,75.21486313,852.1794059,99.69379768
8/15/2010,556.1641595,0,50.92247937,50.90711814,50.90711814,0,201.6238122,5225.968543,50.98401711,50.86109,101.7835323,100.912379,75.84310284,907.8025477,50.14434514
8/22/2010,420.4377236,49.75686115,0,49.74185154,49.74185154,0,74.10331742,5519.96521,0,74.38493798,49.43206626,49.47557943,49.51260212,915.9674817,74.09467789
8/29/2010,669.3232129,0,49.20010422,0,0,0,173.2396594,6396.032416,0,74.4446938,148.0414373,99.03064951,49.80230835,843.6781179,98.8080261
9/5/2010,617.3306918,0,49.36886781,0,0,0,123.7986083,6298.01033,0,49.50530364,123.4566969,394.3804101,98.89138922,814.0870554,173.0597552
9/12/2010,792.3817562,0,46.58290882,0,0,0,326.204102,6195.549194,0,45.82921938,69.85190706,419.6409242,137.7339782,954.5337467,232.4486799
9/19/2010,693.5008799,0,0,46.62849894,46.62849894,69.13528228,276.7282184,6587.243754,0,93.17267871,92.69208481,899.3403199,46.53024503,1177.433681,184.7031921
9/26/2010,760.7919823,0,44.6942424,44.75324956,44.75324956,0,133.4995225,6771.4788,0,44.7127855,44.74704619,825.6139399,44.71431683,984.1010337,267.8376419
10/3/2010,830.6483175,46.16579274,91.03336404,91.2781505,91.2781505,91.06049768,345.6813467,6876.036317,0,46.76875726,93.59393038,1359.572923,0,1038.622553,437.7696234
10/10/2010,647.5329087,0,72.04013062,0,0,47.36854357,119.6208869,6735.806684,0,48.44597064,47.98278123,765.7108263,0,1151.431355,215.8699949
10/17/2010,858.4874062,0,45.1896154,0,0,67.5924224,248.3802635,7112.818122,45.24422521,45.13513727,136.0370718,1082.382433,45.21756226,1332.921282,518.5784739
10/24/2010,1041.078065,0,89.02858357,91.87314566,91.87314566,0,316.9627229,5950.672244,92.01192684,44.52755983,67.8164248,1038.659836,67.91798541,1131.514846,519.5452274
10/31/2010,726.0514313,0,44.92057161,45.80520775,45.80520775,45.79139436,385.5865694,6628.460727,0,90.69476187,113.6567235,997.7512667,45.36032479,1135.085034,362.3253553
11/7/2010,813.1284669,0,92.98516986,69.93325772,69.93325772,0,418.5144505,6511.858759,0,0,116.0543676,975.4452833,92.96906774,1022.860926,348.1777377
11/14/2010,993.7582733,45.76472999,92.69133905,46.25492383,46.25492383,91.55674148,346.2089608,6835.890698,0,184.9721701,69.2780457,784.8740027,92.19746539,1248.052515,484.4193923
11/21/2010,953.4304201,52.16675441,102.1355741,103.3520113,103.3520113,0,284.2049468,6710.631816,0,77.24379571,180.2837538,309.4041305,51.1745277,928.4139617,308.9092929
11/28/2010,947.6964072,0,91.32237526,112.4334293,112.4334293,67.69618122,293.3497444,8046.480278,45.71636731,91.21228198,225.3130652,270.2399458,67.65446477,946.3305059,427.0139734
12/5/2010,875.0442361,0,43.80073537,87.58923984,87.58923984,131.3229527,414.695054,9802.662283,43.76585096,87.38038324,218.9546576,436.6232585,87.53693215,961.2364215,328.2387088
12/12/2010,976.3101686,0,66.61205528,88.73500307,88.73500307,88.87530703,420.1539314,8729.924352,0,132.232673,222.0366809,331.7780924,44.45797495,1241.720065,376.3033868
12/19/2010,1082.580683,0,52.53221018,79.02875519,79.02875519,0,396.2071102,8809.9953,0,0,369.153635,341.7338003,52.69878217,1423.535189,263.6273122
12/26/2010,1019.009442,0,156.8401454,104.5285554,104.5285554,52.09739498,442.5429313,8495.573422,0,77.97801333,443.5373881,260.0692293,52.0384475,1171.93923,416.7396027
1/2/2011,1054.104762,32.93759032,65.87518064,50.12066796,50.12066796,33.42258353,483.9940061,8054.868183,66.89620517,100.4226177,367.9892665,250.5475181,33.8446597,1521.113613,483.9152761
1/9/2011,898.1796391,67.03269398,33.03543084,100.10524,100.10524,33.49613207,332.4108396,7189.562031,0,133.0416375,216.7723959,398.8008758,82.97277448,1647.733282,464.901648
1/16/2011,1187.942414,32.37607028,130.3662699,97.73663306,97.73663306,32.53528611,471.1450103,7989.130218,32.74372371,81.04304057,227.9047994,244.0323751,32.44374197,1236.704089,308.8186253
1/23/2011,1091.191239,32.06907032,80.07170871,112.760222,112.760222,64.89884943,336.6656774,10827.27027,0,112.1014196,353.6102873,79.89728732,112.2871958,1140.040104,656.6746511
1/30/2011,904.3867653,62.20167862,45.85722926,138.2453058,138.2453058,30.18780227,443.7483436,7260.986454,60.35761419,61.24348685,168.6268499,184.0305981,46.00771247,1209.46112,352.0595971
2/6/2011,1086.881796,0,125.7747256,125.8193112,125.8193112,31.48836526,629.0266106,7309.487371,63.02481497,78.60977822,345.8412212,188.9175256,0,1260.481521,486.7527599
2/13/2011,1335.85015,62.53960966,31.26980483,173.1863062,173.1863062,78.67328342,597.2233052,7735.241093,47.29337715,125.1694328,220.4638462,109.8638798,47.21161108,1540.513946,424.1923337
2/20/2011,1254.472405,32.31671134,111.956016,112.208713,112.208713,64.25392442,530.2175502,7325.926193,32.35576477,144.6165441,417.3397225,144.5279775,32.12639044,1575.703494,496.9991523
2/27/2011,1330.033957,30.99584647,61.96793773,123.9902783,123.9902783,61.9543035,433.1195329,7722.675892,31.03330369,76.92463859,231.9937405,123.4331375,61.63776306,1528.882479,447.4901898
3/6/2011,1276.675023,61.30624678,76.88682791,184.0713961,184.0713961,76.86796163,399.4857902,6114.275284,0,137.5630261,215.5433281,76.65505954,76.8389719,1396.796222,352.8624736
3/13/2011,1298.946971,33.3532399,0,66.61694271,66.61694271,66.75718554,398.8670858,5994.971108,0,82.9013275,199.9548371,83.06983652,66.57715953,1165.371969,232.4616513
3/20/2011,1588.928187,30.74555107,30.82919614,46.37268765,46.37268765,61.50943034,307.9715714,7414.848854,30.74555107,107.7672853,185.3327074,30.80080917,76.99726596,1232.608236,215.4206849
3/27/2011,1273.846297,29.59950187,30.29299916,105.0015829,105.0015829,74.76189856,328.8888561,6393.220261,30.32960701,74.74374618,209.318561,89.75053952,74.78749582,1543.942091,254.3910823
4/3/2011,1280.348499,0,60.89783277,76.13922301,76.13922301,30.40356188,273.5597896,6848.374947,0,91.47362261,182.6347844,91.13504965,91.33093077,1354.921446,197.6168142
4/10/2011,1008.653847,0,45.91674918,30.58322448,30.58322448,30.54230315,213.7320397,6596.923172,30.99851969,30.1478653,122.3325561,61.03784441,30.2018776,1207.057587,228.5258441
4/17/2011,855.6374589,0,0,47.73497451,47.73497451,62.80215117,174.7404018,5456.462828,31.39171889,63.61650745,127.3755757,0,64.00779459,1253.231982,110.8745409
4/24/2011,1140.540754,31.08920114,0,31.0798228,31.0798228,30.48629504,245.9648437,6172.043921,0,76.8346455,124.2818004,46.1951138,93.0429975,1215.975769,215.2112356
5/1/2011,1083.406789,30.9363769,0,61.85408931,61.85408931,30.49299419,197.69965,6372.343746,60.13205293,61.79816337,122.1350566,30.10190478,60.86148879,1143.363302,137.2499231
5/8/2011,965.8419093,0,31.39294709,30.96629871,30.96629871,31.37401287,108.6592263,6383.78645,30.8832544,46.77130109,93.38283813,31.10894873,31.31734698,1028.032727,171.1081006
5/15/2011,927.0919415,0,0,30.67915721,30.67915721,30.050171,106.1348677,5738.963002,30.72550035,90.15051301,76.06663977,30.33544662,91.84353355,924.9917332,106.082971
5/22/2011,999.3743632,31.95253672,63.90507343,32.25682171,32.25682171,31.96206057,129.1924511,6557.194277,0,64.89337976,32.25673158,31.99066624,0,1014.705369,144.8694123
5/29/2011,979.1092799,0,0,34.44597319,34.44597319,51.34435553,102.6579917,7170.874135,0,34.28600801,68.87117077,34.27015009,0,892.5209882,85.58281467
6/5/2011,946.8115909,0,0,31.39365213,31.39365213,0,94.74697119,6682.687567,31.30946176,63.44635028,95.22692561,63.33182618,31.68497746,914.7936873,78.80310757
6/12/2011,661.7488464,0,61.91279102,30.67283908,30.67283908,92.12643509,138.6876308,6708.641601,0,30.75944432,77.09414712,0,61.53644846,954.078131,123.1830728
6/19/2011,1006.638177,0,45.09660719,0,0,59.27419594,104.8696015,5008.792922,0,45.06465435,75.29508673,0,30.30611098,944.8750755,60.04618168
6/26/2011,682.7120387,32.22770886,64.45541773,0,0,0,162.2826073,5595.542077,32.83186143,32.49439303,32.54770569,32.69358043,32.50366815,861.6540919,48.64112809
7/3/2011,902.386685,0,33.77902884,68.0503449,68.0503449,33.78909711,85.22760783,6166.811525,0,85.0334097,51.08369277,33.81933795,34.06084423,664.3961039,101.4580138
7/10/2011,910.7016351,0,0,0,0,0,113.6474877,5759.144582,0,32.49773299,64.95551992,64.82916774,64.54245005,764.175842,64.81936049
7/17/2011,635.7593056,0,0,47.60500472,47.60500472,0,127.3130237,6110.142457,0,32.10729941,79.25397605,47.51457624,64.13727842,714.1095878,160.15036
7/24/2011,696.9886263,0,30.740292,30.95007275,30.95007275,30.74945453,61.97938217,4990.903178,0,0,77.30527943,46.39226656,30.80454462,634.3775093,61.75134856
