date,strep,signs of flu,flu fever,flu how long,how long flu,expectorant,flu symptoms,cold,influenza symptoms,symptoms of pneumonia,stomach flu,flu shot,chest cold,sinus,the flu
7/31/2011,576.3580776,0,31.2000424,0,0,31.04413244,124.103102,5803.766015,0,62.05083977,31.29328819,31.23727396,0,638.2785516,46.57869712
8/7/2011,511.9672238,0,0,30.34404099,30.34404099,0,60.40793635,5801.984298,0,60.23171957,75.34525573,59.88467019,60.24891197,873.1154268,45.19784474
8/14/2011,854.4296317,0,30.80599258,30.79669967,30.79669967,30.78741237,168.243399,5483.087125,0,30.76885455,45.67230343,76.13867776,0,686.1475116,92.08453946
8/21/2011,460.8942035,0,30.82787421,30.8185747,30.8185747,0,46.1122352,5421.015127,30.56297289,0,46.02873165,153.4657332,91.88056465,660.2448742,76.82445296
8/28/2011,600.7073412,0,31.11270066,0,0,31.09393546,122.8937701,5279.48602,0,30.76829357,61.63754853,184.524376,30.777076,878.0202879,123.0988104
9/4/2011,649.3056381,0,30.16121629,30.50593166,30.50593166,29.81996518,45.30933425,5052.689202,30.55201312,30.14738811,105.6209849,316.2115907,0,663.9243347,105.3765697
9/11/2011,625.8000372,29.38038168,43.74434345,58.41250402,58.41250402,58.72532261,159.9021273,5865.616373,28.82504476,28.83363643,102.0422833,493.9094381,29.09677285,859.3690141,232.5299004
9/18/2011,729.9241342,0,42.01696524,55.33039936,55.33039936,57.08569189,336.1975124,6569.646384,28.59458524,42.16382328,56.33333707,644.7855338,113.9651742,1221.837787,407.011954
9/25/2011,1041.724562,0,82.68936889,27.7756409,27.7756409,27.93545426,249.7335255,6199.513164,27.75965529,55.61389048,55.67620419,1053.952681,41.55084089,1054.371763,470.5114385
10/2/2011,783.0236419,27.71858289,98.01263189,70.23076049,70.23076049,27.97409397,293.2313356,7371.674281,0,41.87088958,56.14913221,1411.551674,56.34373232,952.0524935,475.3784645
10/9/2011,763.1089533,0,111.1667771,83.34262007,83.34262007,27.4608435,291.7888948,6033.417973,0,27.7352912,27.78079574,1427.764986,55.02008357,930.2500994,470.7079763
10/16/2011,998.4193698,27.34889116,68.63054576,81.15736147,81.15736147,54.52942145,204.6239265,6933.37827,0,54.67270473,82.14360711,1039.217727,110.6261428,1052.669884,368.9182228
10/23/2011,951.6841567,54.87721809,54.87721809,41.28891191,41.28891191,27.53319466,275.0885517,7423.71348,0,96.26065909,41.29293495,1155.508925,27.53270464,978.2830346,384.9462675
10/30/2011,1039.283625,28.76102698,56.22660468,28.46919002,28.46919002,70.82842253,241.3427206,7630.848334,28.11330234,99.39987722,71.10867583,895.0727047,56.86118269,966.4114484,425.7901775
11/6/2011,974.4180506,54.43178753,80.57772425,80.79439575,80.79439575,27.0333134,324.1445792,7000.523018,0,148.7130742,81.20837301,918.5423294,53.95625272,1392.276687,350.6374638
11/13/2011,867.1999536,26.39305295,0,40.10854599,40.10854599,26.40091973,306.8940373,6373.318721,0,79.95745226,80.76678625,506.2747118,119.9164611,1386.175663,319.6890517
11/20/2011,954.7278651,29.73373816,44.59886276,29.83039828,29.83039828,29.79048425,342.2267972,6858.367731,0,118.9606831,89.7596057,476.6574099,74.65574158,1102.745823,267.7123599
11/27/2011,998.9082044,26.09415834,52.18831668,64.93932161,64.93932161,52.15684001,362.4134649,6362.015313,0,116.8024668,181.3045012,414.2311636,77.85173265,1154.330682,349.3424437
12/4/2011,1107.964783,0,77.15624376,77.8180708,77.8180708,51.53767882,321.9386648,7238.775404,25.59866544,89.94933969,51.49038993,412.0937979,76.95651348,940.910182,321.5161784
12/11/2011,982.7775885,26.01357899,64.75038293,38.78511544,38.78511544,25.86355716,374.9847279,8136.533188,25.72138402,51.71143333,103.709173,258.7627553,116.2269196,1397.573412,361.6027822
12/18/2011,1156.381696,28.27723707,42.41362924,56.63558058,56.63558058,0,282.0368742,8386.375246,0,70.43078718,127.3152082,197.0973557,42.37455374,1254.568315,296.1856771
12/25/2011,981.7882712,30.6740998,76.78182461,61.26473573,61.26473573,30.77884496,551.5241572,8540.859344,30.55021908,138.055165,399.0961209,291.3284275,61.2134481,1287.773573,336.6447927
1/1/2012,1043.93106,0,26.72471921,92.56839518,92.56839518,26.43086121,396.6529389,9144.177967,0,158.3905848,344.4181437,250.9563477,92.66682817,1600.027369,277.5876486
1/8/2012,1061.318245,0,72.40834891,96.54272544,96.54272544,36.26909058,253.9483862,7966.811093,24.28972057,229.2548631,277.8388571,180.8036231,48.16620251,1607.192822,325.4861857
1/15/2012,991.5342655,0,35.74463162,59.71297186,59.71297186,47.75233355,417.4984273,8871.870388,23.75258532,119.3446438,382.5294376,202.5418983,47.65484975,1098.656503,297.8085619
1/22/2012,893.2052315,23.18450047,46.36900094,104.2865612,104.2865612,46.49731655,347.7446897,7501.276415,34.717853,46.4762348,382.2122626,243.0673784,57.99812409,1519.66074,370.1379229
1/29/2012,963.8748092,23.79132005,116.0805655,142.7048591,142.7048591,47.13408923,317.3386698,7804.358419,0,152.4976361,329.4168431,128.8958245,35.29445996,1750.078612,422.4276262
2/5/2012,1203.347692,0,46.55976232,140.3986901,140.3986901,46.56305075,478.59521,7847.494899,35.13203726,116.8429324,433.2328436,69.9957127,69.95358716,1599.691906,326.3664122
2/12/2012,1147.246251,0,32.37810342,86.31361062,86.31361062,0,421.5455559,7897.641703,0,107.9845533,465.3679326,86.44354806,108.3103578,1631.208325,378.0342815
2/19/2012,1090.86646,45.26176993,45.26176993,67.7530756,67.7530756,22.34710153,348.5658581,7209.819348,0,112.3766563,293.1655563,78.76860721,78.54962506,1507.389033,438.0651471
2/26/2012,1108.315891,23.43612516,35.07637707,105.0769686,105.0769686,46.79969367,291.6263195,7021.546725,23.34946044,92.91030704,257.2016654,58.33335325,93.13033683,1331.484745,302.7154737
3/4/2012,917.4165765,24.49201794,36.09915965,48.2905726,48.2905726,71.26589531,156.7578279,6801.325557,0,60.33100306,301.8696003,60.18577226,71.39357383,1350.213228,325.1309215
3/11/2012,935.4321484,36.54285297,60.85372763,85.13037006,85.13037006,24.06333836,303.6766364,6380.220071,24.59743144,60.81668954,194.2783533,0,36.50918619,1239.346669,169.9680948
3/18/2012,1100.874039,0,37.86675082,74.79202472,74.79202472,49.74245539,152.0120881,6565.32309,0,50.71220537,367.1915301,63.02675794,63.28423101,1265.102899,252.4699994
3/25/2012,987.9552679,23.09424827,47.17895905,58.80168372,58.80168372,70.53536762,199.8589921,6453.535125,23.09424827,82.20115223,105.7854849,82.17899808,35.21947655,1057.661809,164.3154363
4/1/2012,1296.363596,0,47.82845611,84.12127098,84.12127098,60.03519016,191.6905863,6822.830766,0,47.95751862,191.7121762,72.00352955,24.0585265,1080.578713,143.855881
4/8/2012,1089.540571,0,99.67075891,125.6095261,125.6095261,50.3099107,212.850889,6272.235859,37.50248579,125.301747,113.0008352,37.47904667,87.79108952,1316.180122,238.0660841
4/15/2012,1027.944826,0,50.25683013,49.64292331,49.64292331,25.33219006,300.1651231,6415.712297,0,75.11419145,112.7996763,62.51372598,62.66371017,1177.527276,162.282098
4/22/2012,958.12592,23.63122269,47.96372303,72.53277983,72.53277983,48.34060417,119.4785718,6812.504777,0,47.79126559,107.5450964,0,47.80490702,1135.397537,143.264216
4/29/2012,1233.889119,46.37220257,46.41912389,46.49689627,46.49689627,34.85082557,139.7696404,7250.521885,46.81493808,34.84376851,93.34646515,69.78428363,34.87114267,1165.605907,162.6902948
5/6/2012,950.7825217,0,45.58187841,22.51174999,22.51174999,45.36710426,248.3208178,7124.573558,0,56.58914145,113.1364101,33.85279335,67.9426492,995.3453779,79.20850124
5/13/2012,1047.264797,0,34.47540378,23.31405299,23.31405299,23.02836686,126.6853283,6496.176158,0,57.74493577,69.28130812,45.54699615,57.52329124,1174.562614,183.761637
5/20/2012,1100.696612,23.0822579,22.78720975,45.92374819,45.92374819,34.32969551,68.63885152,6628.700816,0,22.92419883,103.1730439,91.2576085,0,1090.203343,102.8570892
5/27/2012,823.7168795,0,23.6197686,24.04350693,24.04350693,35.81611625,106.8591316,6746.263819,0,24.02176777,47.61820858,70.94386345,23.99284331,869.8657919,142.9259108
6/3/2012,923.3645514,0,46.60243717,46.40821749,46.40821749,23.59523687,140.3216033,6287.857878,46.2837616,23.36409567,70.20728551,34.98096067,46.38050281,876.6047739,116.8220881
6/10/2012,915.2081713,0,23.72340672,23.71625034,23.71625034,23.19206802,70.32664798,5803.832537,0,47.01425231,23.25444956,35.0978034,0,950.8974194,234.42459
6/17/2012,1031.340289,0,35.47989453,47.55385933,47.55385933,0,165.8455967,6956.559128,0,94.89995552,94.81720874,23.68118917,23.72682777,876.1335171,130.068958
6/24/2012,796.5257899,0,45.77071639,45.89379271,45.89379271,116.4693083,138.3782358,6086.208422,0,127.1619653,92.49329275,46.47559882,46.09061197,865.8729083,127.0076357
7/1/2012,870.2537685,0,24.25915199,48.503668,48.503668,60.40914585,144.6282078,6494.290753,24.01890838,48.2562432,96.56200094,48.33507343,72.40502603,784.3939482,48.12549271
7/8/2012,805.2704454,22.85681407,23.13905247,45.83655096,45.83655096,0,126.3640227,5926.388608,22.85681407,80.3922123,80.84715781,45.76817901,0,1057.943402,114.7597828
7/15/2012,851.9360707,0,45.02835932,22.44671945,22.44671945,45.00120108,44.81993188,6066.584132,22.3257627,44.94403572,22.44665673,67.33934241,22.41628607,772.8505105,44.87270662
7/22/2012,827.3728634,0,44.24971805,22.22241103,22.22241103,44.43141891,99.01095688,5812.2853,0,66.6069553,88.32590575,33.09887545,21.92800277,628.5671603,99.25670898
7/29/2012,983.4720266,0,43.88829624,21.80361744,21.80361744,65.25488009,87.46712981,5800.187511,0,43.66960943,120.2392133,43.64941142,0,755.1148514,131.1635368
8/5/2012,699.6801131,21.2976467,52.96554632,21.29122207,21.29122207,21.13412806,127.09576,6002.907218,0,21.20320786,42.57162869,95.50363618,52.89438758,710.6528786,116.4872677
8/12/2012,909.0412753,21.58130603,21.58130603,21.57479583,21.57479583,0,162.2677643,6068.333072,21.60738616,32.50076069,43.42291957,75.70552727,43.17919108,832.5618903,86.19027123
8/19/2012,835.4992796,21.47680435,21.47680435,54.41184087,54.41184087,65.59265965,173.0799872,5975.225607,21.68970007,0,97.80617529,151.8684158,32.55300831,694.1142936,97.46724514
8/26/2012,755.2741928,43.23663489,32.41194353,54.02244499,54.02244499,21.60527865,172.4231273,6457.799067,21.50667518,21.51308551,43.27357176,172.2524366,32.29482543,992.5663876,172.1230575
9/2/2012,690.7803307,20.86610127,30.87756312,41.40474053,41.40474053,20.3991026,185.2090555,6249.551209,0,51.4900428,20.85351616,329.6630936,61.95777934,938.5580923,102.9354008
9/9/2012,790.9024759,19.52115455,48.86434728,29.3633476,29.3633476,29.22012878,283.3270668,6553.068645,19.41772747,38.91621921,107.6252133,575.3029054,68.35170717,1054.220384,195.2006449
9/16/2012,974.3527603,0,30.18921062,50.22113111,50.22113111,20.17479223,240.7808212,7713.180997,20.21136285,90.28084235,90.52998365,692.0490861,50.24190463,1265.424905,381.1292446
9/23/2012,842.6671483,20.30046762,30.51461595,60.77467007,60.77467007,20.3844393,325.4898112,7327.00777,20.42138995,121.8594712,50.76536673,1136.20474,40.51175518,1118.196477,355.1001994
9/30/2012,867.5425626,30.64565727,40.39151206,30.56866153,30.56866153,20.20177563,264.918782,7083.953356,20.19575603,101.8914914,61.14328006,1343.833036,101.9205751,1437.571346,488.8639146
10/7/2012,885.0610615,102.4540116,40.72157212,61.05677844,61.05677844,51.0725784,325.7432732,8094.330126,0,91.41226511,50.91620501,1262.144858,50.93434721,1222.009106,488.2198668
10/14/2012,1033.802896,19.26486067,96.25691588,57.87573753,57.87573753,57.96946138,317.9103876,7161.413874,29.03422701,67.78642261,96.43995671,1263.915686,28.9840294,1139.500308,462.2583969
10/21/2012,946.3751395,29.52039022,49.24204514,29.66493643,29.66493643,39.43718138,354.7130361,6764.650081,19.73364637,79.06905445,98.81368941,1330.192549,59.31433325,1005.62903,462.9306914
10/28/2012,801.4300243,0,28.17178343,28.30972621,28.30972621,28.28165883,131.9047893,6107.694896,0,56.8915551,56.35907966,582.9831137,56.45230051,856.9905002,244.0039819
11/4/2012,894.5237762,18.21699457,55.26761622,83.04389716,83.04389716,36.44484874,239.168778,8104.071982,18.43374028,82.71026424,101.3190855,746.0819722,55.1834957,1114.285808,266.836088
11/11/2012,901.7598757,17.98129515,43.97444171,70.96431039,70.96431039,44.18595736,370.3080142,7703.716692,54.00907443,97.21292719,97.34480322,767.6088264,71.75197124,1130.243875,440.8725273
11/18/2012,1073.478049,0,47.52292894,76.030981,76.030981,37.96462456,322.8244,7402.459126,0,66.57578229,161.5225859,426.6557383,66.55215116,1214.733229,255.9508159
11/25/2012,1160.462239,37.10085079,55.10075281,73.44384662,73.44384662,37.07847392,414.5277879,8616.505999,18.57284283,64.54290067,128.9910656,515.1122409,64.51999111,1371.122728,496.0560749
12/2/2012,911.7041796,49.97765972,60.17485485,120.2398554,120.2398554,39.46954177,660.2363828,8287.89275,20.02844237,89.64365772,190.5146034,1080.135043,158.1610184,1101.221115,529.04335
12/9/2012,992.3103263,21.79745604,98.01992449,141.6940142,141.6940142,109.2251713,740.9035877,8270.113757,43.62141927,65.12077601,196.50715,751.3654625,76.41019551,1090.588095,783.4948828
12/16/2012,1166.4498,69.40222556,69.11149212,185.1257085,185.1257085,23.0820327,923.2742903,8186.763309,0,150.1796476,219.1041291,565.0285209,69.33828557,1303.962051,945.6226785
12/23/2012,1314.746362,92.35782795,196.6099263,354.9990598,354.9990598,79.0868868,1325.790798,10944.4046,39.33795819,262.5775178,447.4694566,577.5134333,183.750422,1813.310578,1298.612076
12/30/2012,1329.665914,59.87951506,167.4517584,443.0176432,443.0176432,59.86482199,1756.11577,11720.3823,59.92315067,239.3722797,430.7754038,824.4879135,131.4012504,1950.696926,1828.562142
1/6/2013,1239.923778,289.5846358,216.391962,844.4088643,844.4088643,72.55281466,4336.235458,10121.92189,96.26872787,108.4406142,482.5604194,6414.414343,60.27362886,1710.900457,5041.876377
1/13/2013,1135.019888,227.3163975,334.7392433,992.8321945,992.8321945,35.89693565,4083.765018,8437.486146,83.57796377,155.1375841,358.8579002,3318.138776,0,1625.039698,3877.54699
1/20/2013,1295.576968,189.6408975,169.1004158,316.1384663,316.1384663,42.13587383,2001.100287,13486.82316,42.31354002,147.3140708,442.9232126,821.285427,31.64397705,1392.629217,1736.454704
1/27/2013,1231.380856,56.98585062,228.7842055,324.5734133,324.5734133,28.55284377,1209.786958,9204.201198,38.17391698,133.466301,506.3952599,400.0538494,114.4323406,1506.369744,1238.234363
2/3/2013,1228.754565,28.72674454,115.2695152,220.8245418,220.8245418,94.23146314,853.5746098,8893.965754,38.53874269,95.80686792,375.5838149,230.1657027,86.23005492,1296.209391,881.6526721
2/10/2013,1098.590188,37.57320394,37.31635019,148.8836898,148.8836898,0,614.0512772,7829.901047,18.61092479,130.2406994,251.2656813,111.5728737,93.05724005,1431.255414,501.3587503
2/17/2013,982.2538913,47.11984755,47.23867988,94.56102577,94.56102577,28.24800465,443.5588764,7769.145717,18.91624577,94.52444753,207.9190976,122.5926757,47.20927751,1388.217374,631.4660057
2/24/2013,1051.503529,36.15247809,90.5068263,163.6595244,163.6595244,54.57600524,425.671714,7384.495631,18.13521046,90.57940416,208.633579,63.41422924,54.36315536,1367.857361,470.5824277
3/3/2013,1296.437631,0,54.13762019,99.83232041,99.83232041,18.25910791,489.0699244,7186.655334,18.13296631,63.34751911,218.0471007,54.31578353,81.35130846,1342.073881,543.2757214
3/10/2013,1195.300746,0,45.99931907,147.0100284,147.0100284,27.50688593,321.0681559,7138.369372,18.3877583,82.8094875,230.1029708,37.02641367,27.52292171,1195.603789,358.0125426
3/17/2013,1045.137713,18.9725478,38.06456291,19.18348,19.18348,75.05441476,407.8904032,8225.689041,18.75801263,85.38989681,208.944591,76.5261567,37.93852469,1384.837096,426.9138212
3/24/2013,1352.265397,37.6932872,131.6919751,84.59866182,84.59866182,94.25232253,403.9119049,7967.011378,18.79891601,65.5698906,207.0759844,84.74140635,93.9972226,1326.094373,534.7524693
3/31/2013,1296.191147,18.65925358,56.48143803,102.8820286,102.8820286,18.65635442,429.2945464,7911.371183,18.67059905,55.84868319,205.4101584,65.2863473,28.02178749,1446.464609,400.5021495
4/7/2013,1303.335567,0,65.67533504,159.8581612,159.8581612,37.18587968,271.7700536,7714.223933,0,46.89925573,262.8598504,55.8287409,46.89860905,1426.358394,402.8340494
4/14/2013,861.0097443,0,38.48667125,76.83479998,76.83479998,28.64961615,181.8032657,6334.134962,19.03650142,47.7750505,143.6765325,95.61193584,57.22887318,1206.063092,210.5804636
4/21/2013,1016.914765,19.37013131,38.74026262,67.80697321,67.80697321,38.71689696,193.8891656,7148.182414,0,106.3983721,155.0933585,57.95674874,38.64696879,1142.918437,193.1000236
4/28/2013,971.2960471,36.58973156,36.17220945,18.28934697,18.28934697,18.28383148,144.9737792,6924.127914,18.15425904,54.40472732,144.9901075,0,36.20675136,1151.728617,271.4629678
5/5/2013,849.700937,0,27.33410884,45.66282539,45.66282539,18.18462947,164.2748253,6823.112325,18.3647942,36.4041858,146.5081306,27.40464014,45.68171341,977.0922391,127.6002081
5/12/2013,1044.991502,19.52419365,19.55015779,19.60272768,19.60272768,0,87.87591817,6610.562347,19.53606503,48.95041591,166.019677,38.87992384,38.96261741,1240.91513,165.5629719
5/19/2013,935.5047695,19.0042497,18.75544476,18.99851689,18.99851689,18.87687743,151.3006304,6751.030105,19.02721556,37.63767436,151.2169306,0,56.38394084,707.5795736,113.0669737
5/26/2013,954.7252014,0,20.31171193,61.09898887,61.09898887,40.63553219,61.7662026,7427.486113,0,40.9037958,41.17731325,41.32767359,20.35416699,779.9211867,102.4654041
6/2/2013,963.947169,19.42442727,19.48451167,58.42997721,58.42997721,19.43021696,117.0815187,6802.33768,39.13565678,38.84317013,68.32028312,77.94165099,19.48113757,1120.165222,116.8399276
6/9/2013,1004.650858,0,19.88339967,39.6487048,39.6487048,19.98340381,99.13944808,6064.442605,0,118.6624873,49.63276138,39.64686604,29.86016549,854.8815602,99.29546837
6/16/2013,1043.746677,0,0,40.55929929,40.55929929,20.25759926,121.627523,6238.411174,0,20.24150264,81.2300819,20.24209153,80.94766836,882.0291415,121.4946663
6/23/2013,752.4223087,20.67074658,0,20.66451106,20.66451106,40.05659158,152.6844239,6804.352974,0,20.64582706,81.56150558,30.5296429,60.19253422,722.3440686,101.7509358
6/30/2013,816.8019699,23.55730331,23.335291,35.10049875,35.10049875,23.12157886,128.3538557,6744.005098,0,35.05155282,105.1854749,23.1422724,46.32600601,899.1649669,58.31228437
7/7/2013,952.0765979,0,21.40098485,21.10931932,21.10931932,42.11796826,96.1980972,6047.081399,0,53.53723673,65.22982602,32.0270809,42.19342596,781.688423,42.66642711
7/14/2013,734.5490474,0,21.61057632,43.49282226,43.49282226,0,96.8877286,6773.273308,0,42.94932223,65.10318546,43.37506191,32.45397649,680.6106479,108.0048303
7/21/2013,816.7327239,0,31.44545306,41.73924518,41.73924518,20.91647552,73.00240844,5825.99269,0,0,167.2725832,62.51547745,31.3318273,701.081215,114.7144697
7/28/2013,746.2477532,0,0,21.01742619,21.01742619,20.75265799,115.3452542,5406.640575,0,42.43153455,63.05210239,31.50383671,20.78983803,829.5150092,73.2617159
8/4/2013,821.7700785,20.94337963,41.25015381,0,0,20.78078244,113.9565058,5955.757662,0,51.99380142,62.06015369,72.54642387,41.78588808,915.1416063,103.7930241
8/11/2013,666.7685019,0,84.93547701,0,0,0,115.7350646,5951.64308,0,42.31442145,137.3190841,63.17842662,31.61440025,770.241366,126.6597146
8/18/2013,442.1167973,0,146.4826509,41.96472547,41.96472547,21.15429413,41.95118647,5744.357063,20.92609299,41.95734837,63.02475736,136.7213274,52.5649186,832.2834211,104.9409043
8/25/2013,744.5885756,0,40.88865178,40.99860035,40.99860035,40.90083915,82.44484386,5295.028928,0,30.95001214,82.02170673,247.9438383,20.48705813,930.6738459,144.429396
9/1/2013,612.157379,0,41.50700774,52.0949096,52.0949096,41.74824262,165.7100025,5761.745496,0,41.25293471,31.21381779,290.2815219,0,726.7123739,248.6569084
9/8/2013,791.9981038,0,19.21589501,96.97325089,96.97325089,19.22162255,183.7405293,6343.842815,0,38.59897265,19.33115047,588.4025322,28.91842547,1022.718253,270.2115483
9/15/2013,820.8117299,19.59373289,48.76722547,68.39419756,68.39419756,39.05690575,214.8626933,7266.318334,19.54336338,29.33792289,58.75174599,791.0743848,48.85978203,819.6279162,390.0762845
9/22/2013,846.198721,39.403242,39.36208497,39.50334635,39.50334635,59.03395368,255.7371227,7104.103983,19.66024694,59.01605764,88.80242266,1100.958613,88.58917589,995.0728423,530.6620321
9/29/2013,918.1568468,39.36804032,29.53627341,108.7983259,108.7983259,0,325.491864,6889.231959,29.68452035,49.25336808,69.01108144,1645.755013,49.20234754,1046.001539,561.4902969
10/6/2013,890.1065745,20.37404363,60.53385833,101.8394881,101.8394881,61.08526591,364.6283336,6077.107134,0,80.73243004,60.82401409,1444.80825,40.43378569,1052.136031,474.3231932
10/13/2013,833.7470311,20.17987276,40.64634481,101.7361998,101.7361998,20.18588763,304.4714138,7050.770966,0,71.154809,101.9191685,1522.068004,30.52060017,1047.868103,527.5984911
10/20/2013,809.6782058,19.59273356,49.41056487,49.54924884,49.54924884,19.73629979,315.9167722,7690.147699,19.91036655,49.38049156,59.37705764,1390.385331,59.51533408,948.3625598,483.0616823
10/27/2013,916.9111806,20.16489377,40.41457746,70.73233799,70.73233799,0,251.0365374,7651.376202,0,70.4153907,101.0199668,1026.22246,141.1527511,1058.410293,442.4666793
11/3/2013,779.0700654,19.88812849,29.88351688,49.92172311,49.92172311,59.76674302,319.2826169,7588.270296,0,39.91019087,70.00242739,997.2096362,89.94474422,1038.927687,309.1840279
