date,strep,signs of flu,flu fever,flu how long,how long flu,expectorant,flu symptoms,cold,influenza symptoms,symptoms of pneumonia,stomach flu,flu shot,chest cold,sinus,the flu
11/10/2013,1032.928146,40.11551193,80.10472315,120.6819728,120.6819728,19.90336511,260.5149962,9132.249319,19.89743443,80.30540381,110.5836368,791.4257713,50.17629002,1293.92802,410.2523715
11/17/2013,856.2323066,19.67855516,59.15957842,39.40371867,39.40371867,19.38106518,304.8213237,8245.404231,0,49.33742601,199.7543196,717.8120418,29.47290489,1111.872569,343.9920038
11/24/2013,806.3802894,21.22825831,63.30658602,52.98966825,52.98966825,21.18786115,190.2622108,10193.96124,21.15371081,52.89487251,264.8679846,412.4474203,84.83568983,1091.349855,253.982989
12/1/2013,861.1433591,56.76412045,75.77389412,132.825555,132.825555,37.78944875,387.2781698,8302.620879,37.85794926,56.6102603,160.7432014,509.8826529,47.31432894,1116.125383,396.555057
12/8/2013,862.3046061,19.58080974,58.42478885,68.56691101,68.56691101,29.30942331,362.1373292,9625.137317,0,58.71549725,245.0051526,342.4717246,58.54690695,1098.025179,332.5429942
12/15/2013,886.3052709,20.06447871,100.8657736,120.9329547,120.9329547,40.17153187,322.3355022,9191.811258,0,70.42907239,252.1902267,301.8540179,70.54578856,1067.906979,563.526604
12/22/2013,1148.40951,48.50437792,49.01190077,195.8986991,195.8986991,73.27572519,415.5327782,8502.629755,36.75017646,85.39473522,391.4365206,366.2005175,109.8622035,1282.831147,573.5230977
12/29/2013,886.2145174,75.56147061,107.7700172,367.5704924,367.5704924,0,864.5750099,12369.1808,32.35775034,118.7319949,541.336071,647.6559845,97.17737298,1177.554495,884.8626049
1/5/2014,909.7507204,49.81046625,110.0615804,260.3046201,260.3046201,39.87637629,779.7520523,12643.83482,20.17745109,100.0637343,280.1469325,919.0574843,89.78094911,1500.305478,968.2187421
1/12/2014,946.80074,59.38061403,98.55397023,246.6293099,246.6293099,19.61840337,925.8705999,8140.496256,19.83270967,118.1013018,395.2148187,610.3893923,68.93595112,1301.652662,925.5047989
1/19/2014,948.8102872,39.05214329,107.700776,205.313501,205.313501,78.20628676,858.18585,10930.42686,0,78.17669488,419.9984087,438.7275301,48.92524915,1317.755906,848.0800536
1/26/2014,1229.336794,66.71708458,95.39593426,210.2113463,210.2113463,38.36391693,675.7211632,9628.945463,19.09078765,104.5173256,286.2678639,285.8443393,76.07191032,1336.167739,819.3279581
2/2/2014,1211.549201,49.62502551,139.375582,208.9828496,208.9828496,59.73203192,715.291956,8491.31791,59.85448818,139.2817987,348.2689294,288.0476477,69.51038093,1391.903532,586.0220376
2/9/2014,1247.397797,46.91090911,102.779172,159.530186,159.530186,46.89939824,637.11491,8959.986108,18.59004584,112.4968843,225.2393314,158.8749497,46.80587311,1388.464281,514.9231436
2/16/2014,833.3938365,39.67877282,79.35754564,109.4843673,109.4843673,59.39294465,515.9370065,8014.620528,39.83988758,99.1514527,268.1034223,168.5210748,80.3539213,1409.370909,465.771376
2/23/2014,1058.675819,18.77177044,94.22024734,141.809611,141.809611,28.27783242,491.2900109,8322.742193,0,56.75361474,387.5230853,122.5638024,56.66508346,1303.455406,472.1542485
3/2/2014,1276.413275,19.14508099,66.8004472,95.28508044,95.28508044,57.31707569,485.4362139,9063.363305,19.16821704,123.6146145,171.5126656,66.43967892,57.09353545,1428.465427,399.0132811
3/9/2014,1355.692533,38.91639643,86.71774213,116.3303163,116.3303163,38.55634551,377.3979185,7913.131018,0,67.9089998,280.9998493,87.18601545,87.01189792,1444.257602,483.4691905
3/16/2014,1251.198317,59.3239711,39.54931407,59.03781035,59.03781035,29.46914409,433.6182867,7550.474818,19.7985539,88.38953035,275.8620819,78.5125555,118.1843018,1318.981747,314.6917287
3/23/2014,1443.568525,28.56132881,37.88236091,142.6306028,142.6306028,37.98666652,427.3835334,7646.338771,18.98767374,66.31506197,294.4780166,57.10976231,57.14692151,1197.87396,427.1846878
3/30/2014,1177.150194,19.44344867,57.85243411,96.62764743,96.62764743,57.95616678,346.6186838,7502.180674,19.29587012,76.99433718,164.3262419,144.6191201,86.88067863,1321.876001,394.8042163
4/6/2014,1359.68873,19.85628612,79.5346924,119.0646448,119.0646448,59.54800983,308.0943807,7680.332827,69.18302565,59.41993205,248.4036943,49.626947,129.0585598,1112.779719,505.7337003
4/13/2014,1173.957581,20.27639877,91.90839875,61.40008893,61.40008893,40.69397417,357.426424,7706.247818,41.13621824,50.9445712,194.1682671,51.10582356,61.21882364,1286.198914,377.715144
4/20/2014,1045.668368,64.69605268,42.96693657,140.0940174,140.0940174,43.14355743,377.0394407,6910.529098,21.56351181,193.6036819,269.7583658,53.96415105,43.22085255,1196.000068,366.0922039
4/27/2014,1065.995277,40.86995327,51.05517099,102.4218048,102.4218048,20.45096557,143.9103402,7206.495844,20.51198226,92.26234306,164.1898952,20.48064226,20.49596798,994.5826836,225.3784754
5/4/2014,1089.361509,20.73856013,20.97715908,83.15221123,83.15221123,31.04239537,166.0752827,7366.695083,41.64553717,51.88009855,62.10218634,62.07149323,31.14441433,860.4696821,258.7134985
5/11/2014,1004.227314,21.19361466,53.62728009,75.14110776,75.14110776,21.53443667,288.553313,6805.369583,32.14852973,31.98134439,117.722988,42.43781073,64.48662733,1024.789886,224.154072
5/18/2014,1232.517801,0,23.24618678,23.03703886,23.03703886,92.92866466,149.5627812,7111.132963,23.27427885,80.43357863,80.47380223,69.06222523,69.01741536,1092.667504,126.3544024
5/25/2014,1073.895289,0,50.62090158,0,0,25.29518514,151.6719027,7465.001643,0,25.25396491,38.00005212,75.62098408,50.49899694,796.3279852,75.60574166
6/1/2014,1011.965899,0,24.51804917,73.0417468,73.0417468,48.5783858,97.41374277,6845.233139,0,73.03173238,97.71600777,97.24372575,36.544554,1073.779344,182.8250445
6/8/2014,965.9335639,0,23.81051427,23.87454015,23.87454015,47.63522258,130.8779273,6689.114102,23.9076653,59.65081467,47.85350169,47.61394233,47.64260816,786.9693607,131.2180437
6/15/2014,1027.809323,0,49.96402192,25.09059158,25.09059158,49.96755079,87.45368097,6792.227585,0,50.09884715,75.27156443,50.20377398,50.01173405,927.5285166,149.9867648
6/22/2014,858.3826829,0,0,37.97955347,37.97955347,0,139.029349,6579.752353,0,37.78665627,75.95130566,24.91679867,74.81735664,870.5265204,138.3578847
6/29/2014,690.8743954,0,53.83368442,52.73587198,52.73587198,0,92.99872999,6636.292695,0,79.77953464,53.15366822,26.58087838,107.4080856,878.7164769,106.291412
7/6/2014,831.5358877,0,25.56217278,51.26181765,51.26181765,0,114.8234575,6005.968434,0,25.49635562,51.03424992,0,38.36184321,919.1090855,153.1791486
7/13/2014,865.4861071,0,48.21262065,49.38103788,49.38103788,24.11349551,85.14878021,6246.162544,0,123.3409739,61.01810535,72.92935746,61.03984701,840.9656391,97.48235359
7/20/2014,908.6775992,25.0037885,24.80166879,24.99624588,24.99624588,24.80906124,87.04793973,6464.920401,0,49.92109191,49.86475272,24.8800247,24.89864248,797.5789519,112.0715651
7/27/2014,848.8738449,0,23.85937312,47.59223492,47.59223492,59.70889747,95.53344377,5788.007238,0,23.95728004,47.88269264,23.83740384,0,810.600009,154.8499541
8/3/2014,806.2066973,0,25.50574095,51.14837899,51.14837899,25.68914648,102.3751331,6542.948997,0,51.34732352,102.5427472,64.11558628,25.64274826,705.2031548,191.8557946
8/10/2014,610.6884197,0,0,35.98879949,35.98879949,23.79417863,96.17079558,6376.827747,0,23.91487605,23.95411253,59.7094096,24.00651181,838.3705368,107.4881712
8/17/2014,685.1656359,0,72.17538589,49.8362313,49.8362313,24.06563289,110.3563881,6786.132602,0,24.06563289,49.03206465,61.00747598,36.67474706,893.8236274,61.09531067
8/24/2014,671.0740393,0,24.83425997,24.86366975,24.86366975,24.83040136,173.4746603,6668.283674,0,37.3031292,37.23941813,149.0764825,49.83282439,918.5437757,136.2766039
8/31/2014,700.0103152,0,60.43572029,24.14082646,24.14082646,24.08326264,108.5275059,6133.338724,0,48.16652527,72.51722009,157.0436533,0,507.3166171,168.8944618
9/7/2014,858.3271479,22.62298329,22.62298329,22.61615887,22.61615887,33.8737133,180.5177581,6991.256219,0,45.06344275,33.80221771,427.9047007,67.61445833,913.2913994,202.6305031
9/14/2014,771.8924536,0,45.61785675,79.72961073,79.72961073,45.3347111,193.2458675,8189.020193,0,68.05473641,57.06427716,772.5483349,91.02562707,1035.742392,465.5899181
9/21/2014,675.4374024,0,56.45413789,45.04660355,45.04660355,67.78336859,247.0878101,7673.012044,22.63541291,101.5002594,33.73414548,1359.841852,90.06209477,1203.590429,471.8523551
9/28/2014,622.7799606,21.4347042,32.28785221,118.3323766,118.3323766,43.02446398,247.4739746,7293.139613,0,85.76215659,53.61855264,1384.418916,96.60047056,998.6717302,547.0324599
10/5/2014,863.8008039,54.74458386,54.46915591,87.68993722,87.68993722,21.86689267,415.2186676,7440.30469,0,43.5993182,76.68575333,2119.373197,120.2215183,1137.723292,633.7182578
10/12/2014,768.8367445,22.45419868,56.60953318,135.6351688,135.6351688,22.76299725,452.1008157,6975.246257,0,79.30538039,101.7362884,2067.350137,22.61141593,1085.993267,937.5209083
10/19/2014,797.946177,22.48218056,56.24488497,67.38073994,67.38073994,45.06367202,403.8759736,8121.54447,22.48218056,78.79453771,78.6860587,2053.656762,56.20987695,932.160273,717.5384118
10/26/2014,842.5413953,67.98764005,78.88699988,112.1081548,112.1081548,33.71768142,347.4375433,6474.81416,22.68993345,56.13201323,56.01008387,1535.461866,56.13123925,910.0270177,604.7423747
11/2/2014,1073.110494,33.27381474,77.54597597,66.27397823,66.27397823,44.66356015,198.7461228,8457.001704,22.37226064,44.25186354,55.25588309,1193.876674,66.48631941,1052.77157,486.3984596
11/9/2014,900.6618852,0,55.9864749,101.3316883,101.3316883,44.95205469,325.7390516,8228.027897,0,44.81384177,56.21452185,898.0702683,101.1858066,1190.688429,595.022781
11/16/2014,909.9799314,22.54610477,114.0407544,102.2075459,102.2075459,22.71877304,296.0519576,10019.6438,67.63831431,56.84268036,114.0530719,749.7168549,67.97120687,1205.729658,227.03363
11/23/2014,839.104839,23.97246373,60.15758589,48.00170586,48.00170586,71.40996078,227.8448331,8511.38898,0,59.83725237,192.1143662,562.9848489,132.1652486,1079.368174,263.188311
11/30/2014,1128.082902,0,65.17943523,32.61210241,32.61210241,21.87255765,249.2810343,8182.84247,0,54.23765736,130.0440199,465.7570896,64.56704915,1204.235845,454.6595133
12/7/2014,1067.757279,32.73152227,54.50683182,152.6076775,152.6076775,43.57299043,391.6500005,9721.178215,0,87.18198733,98.05557477,467.9661845,43.5430775,991.0047937,424.3958371
12/14/2014,1345.795661,0,58.18686893,162.5022221,162.5022221,46.87277992,394.2729787,8047.975161,23.20124255,58.13404443,267.1239984,451.2957551,69.64321673,1229.839272,532.652386
12/21/2014,1232.946207,56.2089434,139.9049086,196.4808299,196.4808299,69.78413406,714.1714751,8491.196351,0,70.08618524,336.5923709,307.8951447,56.1361986,1468.852016,770.2136009
12/28/2014,1012.791254,52.58527044,105.0049801,329.7425852,329.7425852,26.28855002,1208.45005,10033.00188,78.91578182,65.77431112,223.9292469,276.3142462,105.4715214,1446.99669,919.2195463
1/4/2015,1040.390522,34.60934057,161.7043789,301.0456676,301.0456676,80.97998763,1086.077358,16348.30212,69.06787463,92.57143868,254.9488794,461.6151533,92.46968215,1490.871897,1143.605938
1/11/2015,967.4078375,34.44244728,172.7917968,426.5750803,426.5750803,57.31413306,1046.004838,10658.20735,34.61531903,45.99875746,288.1195242,436.3039921,126.2999061,1519.933638,1114.304144
1/18/2015,983.7558744,103.8167495,208.5081838,417.2183091,417.2183091,57.93711574,1434.867497,9771.09151,69.49636483,184.3562541,382.1881048,404.5335368,46.38842399,1585.853027,1491.753577
1/25/2015,1099.729394,69.4371228,173.6656795,394.0543102,394.0543102,46.60182027,1247.812106,10416.87906,70.0294423,161.5608373,243.3692322,220.0212101,46.18973598,1319.418434,1109.455847
2/1/2015,876.9371812,33.74784601,112.5399445,314.4764446,314.4764446,44.8249956,919.5655051,9494.953918,22.46509079,112.579021,303.6043558,168.5600213,67.34265498,1325.566274,852.1117838
2/8/2015,1218.923152,33.76776854,101.4453575,203.4901836,203.4901836,0,597.7443365,9174.102107,22.5729131,78.98350091,383.9594293,191.8129286,112.6851594,1242.612452,709.614424
2/15/2015,970.6095841,58.16856968,70.06700453,174.7571998,174.7571998,23.55908429,595.3667361,10965.69756,0,69.90543897,350.959521,81.62063621,23.35162371,1286.20366,653.3409353
2/22/2015,925.8839165,45.28844597,112.9114713,169.2962802,169.2962802,33.80217827,542.124192,10584.57772,0,78.9392152,271.3076879,146.7916945,33.91326709,1276.345395,552.4581609
3/1/2015,1281.896727,22.47043737,67.72119996,192.750271,192.750271,45.33074587,498.356318,8435.672909,44.94087474,68.10114123,158.767538,113.2401099,45.62653632,1438.609066,565.7651488
3/8/2015,1296.126965,0,70.030514,152.0808589,152.0808589,69.74673388,408.1208814,7902.771349,23.44785015,46.53623034,268.8200847,128.4177804,81.92427662,1552.732942,500.9541232
3/15/2015,1049.134855,46.48828182,69.09217698,138.8609719,138.8609719,34.54592044,415.3707974,8518.474476,23.27223051,150.0097666,266.1922293,80.75106277,137.7742105,1547.316319,564.9727655
3/22/2015,1489.159193,36.52002682,97.59157809,122.2512684,122.2512684,36.51984917,426.9826498,8359.145235,24.60889067,97.41161697,293.1206315,85.46735335,109.722148,1818.840469,499.4031215
3/29/2015,1489.617614,22.73390468,34.17243303,181.9772886,181.9772886,113.5189758,500.3167249,8206.684228,22.74772768,56.9976978,272.9241721,68.23417625,45.45993577,1706.093677,477.0052044
4/5/2015,1223.517592,0,67.30574263,134.4472211,134.4472211,56.01383393,392.8968833,8157.618864,22.44888894,123.2751182,190.4697361,67.14975905,22.43136246,1458.050022,604.4877436
4/12/2015,1319.474856,23.14950591,81.09615517,196.7255066,196.7255066,46.51900638,346.6788677,7815.191216,23.30166543,92.55556971,220.3366832,92.51276104,80.86872243,1632.732063,404.6661383
4/19/2015,1227.58567,24.0729543,59.95501001,120.6230806,120.6230806,72.67183342,312.3841072,7680.631534,24.26785495,84.41683637,241.2310162,36.12661858,24.06878562,1167.234162,396.5777776
4/26/2015,1148.540255,23.18478734,69.40837085,92.62598133,92.62598133,46.37556924,208.8390123,7984.726895,0,139.1267077,208.805082,0,69.72995967,1206.244376,277.8773477
5/3/2015,1097.185507,0,35.70936082,119.3081009,119.3081009,47.97175464,166.9182034,7536.549905,48.0587125,47.69075247,202.9644611,47.5687303,59.77526439,1252.612816,250.1387033
5/10/2015,992.2263284,0,61.30274385,49.15629015,49.15629015,24.48645009,171.0676406,7007.287784,0,49.09378378,183.9491253,48.93541011,73.29766125,858.1476658,195.9682417
5/17/2015,947.2440748,37.76050684,37.91935512,25.49455638,25.49455638,24.96094247,138.7569595,7364.256654,49.90700953,75.6451646,88.22688552,49.96656443,25.22225219,1336.801519,327.7413721
5/24/2015,952.5659172,25.8327665,26.28547206,52.55508561,52.55508561,26.0545296,221.6254641,8339.34107,0,52.23768402,104.5924296,65.03186421,39.02837364,1211.37925,143.1976465
5/31/2015,771.5399319,23.92344381,0,48.52408582,48.52408582,0,156.4839777,8060.720363,0,24.24010616,48.14080254,36.06061133,48.28166715,831.350089,96.45458491
6/7/2015,1079.600375,47.81091579,36.46287902,23.96973908,23.96973908,24.60096328,109.0389881,7109.750923,23.90545789,84.66125992,97.36404795,23.93398469,47.91084902,959.5535629,133.2069299
6/14/2015,981.0893883,0,48.00365865,24.44442503,24.44442503,24.43705336,108.8972694,6761.781975,24.00182932,48.43007087,48.61875166,48.40767107,36.38193856,1065.684601,108.8372722
6/21/2015,910.1653097,0,25.74004523,24.87263923,24.87263923,0,126.4266147,6024.71754,0,77.1270433,76.11928941,49.67107608,49.71557092,732.9687932,126.1820626
6/28/2015,1039.136394,0,0,28.11038437,28.11038437,0,112.0934088,6210.182239,0,84.77878169,28.11030584,56.4171676,28.22556669,940.4414703,140.1048787
7/5/2015,843.3256985,54.73630058,27.01810507,0,0,27.35164356,108.5640584,6311.067678,27.01810507,54.05231632,27.22523043,54.33612871,27.30224264,843.5623051,95.32387522
7/12/2015,899.7217882,0,80.96543495,26.98033699,26.98033699,0,67.16930735,6481.950844,0,107.8237699,121.1428836,40.29202682,26.76418828,751.8216362,107.2630064
7/19/2015,895.53469,0,26.87076645,27.34499659,27.34499659,82.01025062,162.7526326,6875.726865,0,40.72355288,27.14341028,53.80566361,27.10668484,1029.724239,107.9966743
7/26/2015,702.6226962,0,26.5076367,26.57891508,26.57891508,0,105.5515593,6235.208682,26.5076367,26.46513679,106.0342297,0,26.56304233,768.2273735,39.61588412
8/2/2015,674.3445018,27.0854765,54.17095299,54.10889407,54.10889407,0,40.49689256,6350.164884,27.11820819,26.94534266,27.06914026,53.75279993,67.43712913,835.6128346,134.6237415
8/9/2015,800.5869977,26.5503745,53.21529077,106.4870712,106.4870712,26.81652143,106.8740702,6741.690716,26.86513144,53.11657634,40.14499474,66.61183974,26.76808702,813.9370879,146.5728976
8/16/2015,717.0570218,0,27.22420395,27.21599152,27.21599152,0,108.060111,6323.738429,0,26.83883278,54.11851641,148.4567976,54.3172859,1053.891503,134.9714399
8/23/2015,733.7588405,26.59692349,53.45955663,0,0,53.20970208,120.0854101,5795.753861,26.72667152,79.81455312,40.07611567,159.9514107,40.01582077,880.2143096,92.88755637
8/30/2015,836.5012173,52.92890526,25.8286586,26.45646938,26.45646938,26.44849096,144.1122,6235.510316,0,79.29764558,52.46903394,195.6307563,52.28032941,797.7278048,182.8907921
9/6/2015,603.5517863,51.67625054,76.895247,25.83033097,25.83033097,25.82254136,140.8355995,6396.723353,0,38.35896819,64.21285877,306.8681576,51.55180443,731.2595947,179.2029125
9/13/2015,719.9443409,0,48.53880767,61.12537307,61.12537307,0,183.1139482,6808.538176,0,97.27598362,146.3396961,487.1998053,24.39356536,1109.623147,255.9110777
9/20/2015,775.3846124,24.43864102,74.3878587,74.05721899,74.05721899,24.61330049,234.2595966,8208.349432,0,49.07524522,123.4530169,958.6681141,24.48972208,1244.050157,295.4272995
9/27/2015,902.1504625,23.51019233,47.02038466,59.50029774,59.50029774,59.29424506,190.0454959,7884.985535,23.51019233,47.47652754,71.22455907,1234.017818,59.31454644,1234.039221,438.960758
10/4/2015,867.6257594,49.45412675,74.19303317,136.766039,136.766039,74.5421021,285.0923088,7993.688825,24.8399635,24.771667,111.5995246,2030.544886,49.55747553,1314.038427,569.3128815
10/11/2015,861.2418154,24.74029885,49.32242514,73.72055155,73.72055155,49.15998514,418.021853,8545.782119,0,49.14508237,73.83857005,1842.809284,73.63918281,1278.146914,748.6506981
10/18/2015,1058.95702,23.17475397,69.80273853,128.0672893,128.0672893,23.34588671,266.9796648,9213.670005,0,92.89869422,46.69503899,1742.389165,69.66957985,1512.561513,604.0365941
10/25/2015,846.935665,92.06911633,46.46849974,81.10495669,81.10495669,23.15772947,289.0465945,8142.866251,0,69.32376325,93.16519378,1630.254014,46.22090845,1123.865699,601.3683276
11/1/2015,853.1226701,23.19002262,46.5829814,70.40289862,70.40289862,23.36142351,443.7340039,7397.689894,69.57006787,58.45060063,151.999609,1389.185378,70.17757386,1143.684597,594.7625379
11/8/2015,1010.141444,59.18955474,23.76561101,71.26697573,71.26697573,59.61317151,380.7709067,7584.015155,0,95.41400087,83.2243374,974.3891088,47.52299111,1140.802088,474.6387705
11/15/2015,1060.790495,0,82.37159099,82.60003166,82.60003166,23.3493477,223.8859137,7940.221329,0,117.725651,129.8699822,612.1863607,58.73664264,1060.330907,352.9986196
11/22/2015,907.983631,0,53.39781401,40.03158927,40.03158927,26.69475868,320.3970571,8344.077944,26.7881623,80.20796905,106.5606873,534.1577158,26.69428359,988.6328628,293.0174992
11/29/2015,1049.484976,45.44523624,69.36933421,46.09304231,46.09304231,46.83814398,207.3080104,9194.278667,45.44523624,69.44806739,115.5097013,668.8395965,68.31033719,1153.521916,276.378203
12/6/2015,1111.835756,46.13561712,115.3390428,69.591457,69.591457,23.25719534,312.5811199,7739.264852,0,138.6977243,173.9259264,660.0686219,34.79543234,1263.193037,335.775408
12/13/2015,1173.265353,0,71.37590808,130.7479714,130.7479714,35.60248883,319.7725441,8627.656226,47.86132955,71.17625273,178.0639901,402.2032576,82.86148924,1291.268964,461.3009929
12/20/2015,1080.023695,29.53388548,73.19474791,116.9492369,116.9492369,88.54821755,466.1300522,9102.921667,29.56957597,189.4223035,321.0922625,277.1435621,43.80299014,1342.461778,568.0181662
12/27/2015,1232.147092,45.90859256,81.20058557,81.53744994,81.53744994,34.89403871,278.7971701,10230.39068,0,104.2537996,278.9818825,301.6930681,57.99560268,1614.271855,498.5069534
1/3/2016,1155.092887,37.69493461,37.27853864,37.32268546,37.32268546,46.64540913,353.7671848,12063.12176,0,139.2655668,186.5288713,316.497709,93.3310618,1556.113101,539.8055603
1/10/2016,1319.183217,26.95923232,26.84629718,125.867415,125.867415,26.84616659,304.7592526,10009.388,18.0312987,80.6215914,278.2023814,277.4010735,71.51054963,1317.926492,349.2735437
1/17/2016,1324.529343,37.26325178,55.6602365,65.42231652,65.42231652,37.14855474,353.9486411,11170.83445,18.47886959,65.1291631,233.5484774,148.8376903,55.73440641,1594.202683,334.8868504
1/24/2016,1216.155679,19.17205801,76.70846516,66.9556552,66.9556552,76.46408007,325.462303,9266.383239,38.29075693,86.17494215,191.5233125,152.9545266,105.3288664,1446.541914,468.2668494
1/31/2016,1163.433145,36.52070193,91.30175483,129.3241892,129.3241892,54.79738108,276.6952408,7895.080432,37.2883448,73.62549256,341.3421876,184.1567105,55.38617508,1559.392811,359.3987713
