date,strep,signs of flu,flu fever,flu how long,how long flu,expectorant,flu symptoms,cold,influenza symptoms,symptoms of pneumonia,stomach flu,flu shot,chest cold,sinus,the flu
2/7/2016,1165.774777,27.02920965,45.20028889,126.7249902,126.7249902,36.00358735,252.8991781,11406.65419,0,90.34555627,280.3420974,162.2153992,81.20757839,1400.132041,396.4255266
2/14/2016,978.6509374,28.7299767,57.0588029,134.4220357,134.4220357,28.72983695,297.0851714,13804.68348,38.4105492,86.27843264,297.8090795,153.2465962,48.01453632,1478.115046,498.0504946
2/21/2016,1121.905941,18.23594773,63.99806064,100.3726405,100.3726405,54.59274857,473.8123492,8507.964524,27.43351229,81.87254085,273.6157387,118.3098964,36.53937451,1550.077094,582.7660674
2/28/2016,1300.256751,17.78825863,71.06901938,178.0778446,178.0778446,35.68902545,453.312955,7733.429132,17.78825863,80.091306,231.4513438,97.8957059,89.03294557,1645.749147,720.0003544
3/6/2016,1181.126919,28.28290539,160.4284353,283.9413227,283.9413227,0,708.1822372,8210.807533,28.42486149,104.1362663,255.4255106,188.696142,85.20361378,1559.123478,821.1083855
3/13/2016,1353.430113,57.20628392,162.1445077,286.3701501,286.3701501,47.60876505,714.5860494,8437.633137,38.16071154,114.3601125,191.1708129,142.9239751,66.53619481,1506.306342,714.0931913
3/20/2016,1312.561032,37.00439493,111.7531459,120.9479909,120.9479909,46.67090347,529.7578994,8680.234337,18.50219747,111.4816864,232.8078046,102.1997794,93.01387907,1647.732715,604.4983708
3/27/2016,1329.731645,45.79999426,82.48619118,137.7802649,137.7802649,55.02074524,558.4062374,7897.377358,36.47598012,82.65859011,155.8937951,146.6865302,36.67984402,1330.653888,695.8290172
4/3/2016,1257.135525,18.07515835,18.07515835,99.66148695,99.66148695,45.02239298,361.3386601,8605.360058,18.33722675,36.13374266,225.8397033,72.15832054,27.07147036,1247.446973,442.4757572
4/10/2016,1304.21351,28.01341324,37.27298351,149.1788712,149.1788712,56.43454294,241.9464017,8322.05005,27.90739365,55.78055516,112.0350806,18.61933161,37.1911133,1184.271076,400.3034707
4/17/2016,1155.083842,59.16638197,79.01269661,88.71240689,88.71240689,39.31119701,394.3782626,7219.822716,29.6692681,98.45612228,158.1412568,39.34638006,59.15613621,1271.566515,433.4330983
4/24/2016,1126.165004,0,84.25185953,112.6376906,112.6376906,56.41753037,355.9265916,7411.963281,18.92159661,65.4931206,168.5675037,65.55397722,56.27331576,1048.950384,355.6896886
5/1/2016,941.6974126,0,27.20513952,90.51398502,90.51398502,45.29279423,198.6786993,7735.926464,36.33536576,117.3373101,63.37973995,27.08524001,0,1158.447335,162.4083044
5/8/2016,1373.811821,19.32842516,38.387678,28.8710058,28.8710058,19.19085677,221.0211449,7621.011959,19.05944384,38.37007819,76.86606185,95.41093905,48.01512362,1353.969667,239.5177429
5/15/2016,1205.168068,19.28278906,29.07874928,38.80580476,38.80580476,19.42358995,184.5255391,7994.573964,0,38.57707307,87.47922698,67.88982102,57.96928045,1319.535614,213.5070109
5/22/2016,1082.000099,19.67489402,39.55128801,59.18339796,59.18339796,39.36151673,118.8585612,7776.141532,0,19.68075837,69.47067172,49.67428098,69.54175345,1209.649519,237.7662261
5/29/2016,1173.825661,19.9596204,39.9192408,20.06997855,20.06997855,20.04312428,140.2598165,8108.005581,0,39.96299641,110.4297626,19.98343856,80.0899498,911.8328043,170.3016665
6/5/2016,1150.061699,0,36.89760871,27.57480048,27.57480048,37.35493771,92.12753619,7088.997826,0,37.33242117,46.15594682,45.97345127,18.38771724,763.2830204,128.5789431
6/12/2016,1154.400983,0,45.27797023,36.5457593,36.5457593,36.17314203,99.57209332,7302.74917,0,54.25971305,54.52209312,18.16313397,18.23437569,981.5676754,154.1632893
6/19/2016,918.1883439,0,25.54353146,16.95948783,16.95948783,33.83809583,152.4734912,6796.909452,0,33.83809583,50.96367437,59.45757292,0,959.9500266,152.7532168
6/26/2016,1007.881344,0,17.15496966,0,0,51.43386862,76.68872099,7057.867606,0,51.22543426,76.84869044,51.20174154,42.73461118,803.035284,102.1068482
7/3/2016,783.0964741,0,18.00514785,18.12761051,18.12761051,35.76549804,81.0388858,7327.53595,0,36.09357383,54.07925984,45.00914578,71.93525885,856.5243021,71.79252112
7/10/2016,791.7054472,0,0,35.02089365,35.02089365,17.29421349,113.2164282,6912.753942,0,26.04336501,69.6917237,34.61938322,43.46318278,957.4139769,26.10548242
7/17/2016,938.936882,34.88183085,25.79682916,34.15063028,34.15063028,0,94.79453211,7817.503597,34.05904635,51.48744557,69.09538183,25.79117845,60.27389275,929.8807965,77.42495641
7/24/2016,887.5484627,0,0,17.00976715,17.00976715,0,101.3796612,8548.110795,0,16.99438761,84.62137116,16.88873755,33.87115697,998.3594001,93.09008209
7/31/2016,900.2187043,0,34.25207258,51.75761931,51.75761931,17.12337534,102.8095038,7897.835532,0,17.23694073,128.558417,51.04491223,94.0729332,798.086737,119.8689001
8/7/2016,802.8771709,17.1438995,17.25031888,25.86464233,25.86464233,17.34624246,51.72740668,7625.247001,0,25.91141733,34.46362578,77.44653281,43.08342601,871.9685154,77.63216232
8/14/2016,742.3594336,0,18.63810732,56.06467419,56.06467419,18.89043663,131.3293424,7562.018656,0,74.83702986,47.02244094,46.92080825,28.18791636,883.233956,93.80764552
8/21/2016,892.3011116,20.07993609,40.15987217,20.13393054,20.13393054,20.08592117,59.84567615,7575.082606,20.01637962,20.08592117,50.01294656,160.0541033,40.06447249,951.7976495,169.9005376
8/28/2016,805.6567365,0,38.53539595,28.84882049,28.84882049,38.24011255,76.5694086,6982.276594,0,19.0958756,76.63405895,239.6384249,57.60491746,891.3438491,220.5509468
9/4/2016,619.8715531,18.2063319,18.24762075,127.5653676,127.5653676,18.22425092,118.4753644,7202.172781,0,45.69834262,109.4196897,400.5502186,45.44917801,938.3713307,273.0011468
9/11/2016,975.7323081,0,71.62421694,54.26492268,54.26492268,54.24855811,98.12710413,7733.099602,0,71.57793884,89.49516182,544.8116493,54.15057757,1260.819758,321.6870927
9/18/2016,1018.912129,0,54.03198115,63.06865569,63.06865569,27.06443177,225.293841,7781.088438,0,54.53292599,71.96535481,791.8148351,45.05529534,1081.175937,368.6621404
9/25/2016,894.8492327,0,74.02848847,64.67968039,64.67968039,73.96591979,258.0872939,8730.016186,18.52499925,46.08025724,83.11308788,1416.426575,46.00508169,1318.147989,459.7970733
10/2/2016,913.1810687,45.15264781,54.2515001,72.33402995,72.33402995,36.16204721,280.3303261,8309.168727,36.06479111,72.1017214,99.61935655,1743.520961,99.40727034,1357.448929,559.4916164
10/9/2016,933.0533498,36.95912753,36.84276446,120.0372394,120.0372394,46.24574051,230.9434067,9066.074989,0,55.41327401,138.8021299,1431.041065,46.15351887,1339.333651,553.4936356
10/16/2016,1161.433341,26.94107868,53.99549122,90.18561395,90.18561395,35.98022335,359.3855587,8165.351609,17.98475109,72.06073191,108.0374221,1510.40623,117.0792229,1098.341605,548.5280674
10/23/2016,1091.278316,36.64313002,73.40162822,64.06925363,64.06925363,45.85034322,275.447628,9173.288752,18.33893246,64.14684838,119.3547745,1272.521767,73.34771046,1017.093153,485.1773182
10/30/2016,1070.462329,18.31400293,54.17499736,117.9699708,117.9699708,18.13164149,244.8626982,7544.865789,18.14548549,45.46611922,99.81648255,1105.183435,45.29160493,1142.482957,471.4131943
11/6/2016,953.1510095,34.86025606,60.51156511,78.17089652,78.17089652,34.83923058,224.7561437,7944.275776,0,103.8758126,103.8721589,803.7410036,34.60317667,1082.324259,423.8141689
11/13/2016,1033.544,17.8164756,35.5207635,53.3413632,53.3413632,35.73155726,257.9611354,8585.152053,0,62.1809617,80.30902408,737.9190406,62.45501227,1381.025584,400.3460253
11/20/2016,1021.257796,19.17800643,19.06365438,66.75596725,66.75596725,75.81953015,238.4656547,9070.438683,18.94923448,86.11690416,76.60255205,552.5765719,133.653905,1229.112061,352.209418
11/27/2016,1047.444527,34.61077529,69.22155058,52.06086674,52.06086674,17.38204379,423.7385114,9636.515365,0,69.28572395,147.1525493,502.0467692,95.19816451,1401.424801,475.6865274
12/4/2016,1061.434257,33.28543603,0,25.03243547,25.03243547,24.99023739,258.610344,10818.87644,0,75.14058794,159.2065473,483.4375349,50.00961205,1477.719747,450.4163391
12/11/2016,1086.026065,33.19937461,84.21231364,101.0934534,101.0934534,33.67969169,370.9559041,15211.11381,34.21984444,25.20543924,193.6513852,311.6162429,59.04064529,1263.660018,428.8595475
12/18/2016,1287.7803,46.70586789,55.97654627,121.2915478,121.2915478,28.03845768,261.5410133,12279.5616,37.70990032,102.9385558,429.8287885,307.3920585,83.91252625,1558.195561,540.5902653
12/25/2016,1286.320852,41.00624453,92.6202106,123.8501522,123.8501522,82.37895719,596.6776642,10511.40739,20.69587811,154.2453618,576.8591877,318.3792953,72.09995655,1717.864988,791.5751714
1/1/2017,1235.105349,37.2602575,102.8481735,224.6230984,224.6230984,93.430329,587.6158174,11123.18322,18.70033312,102.7939952,580.4638303,401.6386435,130.8001327,2120.873275,727.6881267
1/8/2017,1333.824438,17.99931531,63.05427308,144.4247257,144.4247257,44.93869107,575.7159833,11597.56828,18.01025951,72.16376351,504.6574036,350.7011773,90.12666647,1719.82191,683.1378738
1/15/2017,1220.395954,26.38928642,88.00113727,167.1906597,167.1906597,35.20918133,526.0303458,9061.615265,17.740009,105.1904578,571.3630973,254.5852011,87.76484136,1553.798357,666.3128048
1/22/2017,1199.438626,17.24114481,84.8486739,264.130069,264.130069,59.38563085,569.5131735,8950.129013,16.78722242,68.20771483,408.7077273,365.3981404,59.49931444,1590.892767,951.8709299
1/29/2017,1551.838761,50.45067146,118.1780703,245.0118811,245.0118811,33.6007819,733.379734,9194.171148,16.86250931,100.9738188,514.9431643,311.5857111,109.623031,1643.632967,1178.609526
2/5/2017,1406.204995,40.46267695,138.0436885,268.2667133,268.2667133,56.90122851,803.9757588,9974.682928,32.51266015,145.790864,463.0948066,243.7446914,89.30713866,1584.449601,1046.646745
2/12/2017,1465.26039,32.09134669,95.87115961,240.2138342,240.2138342,56.11514401,815.109431,9401.463579,39.95737456,119.688226,368.32685,207.5465323,55.87681031,1624.629184,1173.876276
2/19/2017,1370.868269,41.46894096,116.3640296,241.0684005,241.0684005,33.21182419,647.3394304,9109.55253,49.85577348,66.40351216,332.9366876,215.5724097,107.835694,1943.570034,854.3886595
2/26/2017,1479.680739,15.29822509,100.7411218,341.0594744,341.0594744,38.58598404,511.1556713,8726.420139,46.71557832,54.15117179,263.9397189,131.5858228,77.31686539,1465.042733,820.2069928
3/5/2017,1312.002553,16.05568311,72.7304011,178.1366899,178.1366899,16.19379011,404.8180218,9588.833198,65.42940751,113.2324039,227.016183,145.63254,97.22655254,1394.75285,712.1442314
3/12/2017,1477.096174,16.58781207,91.18074088,174.6574893,174.6574893,41.51156717,480.1493259,9745.682763,41.32293964,58.07669078,215.9711112,116.1467829,66.05791501,1235.710218,612.7407686
3/19/2017,1767.420212,33.37433722,84.40636978,252.5647644,252.5647644,58.90207805,454.4616758,9386.893278,16.96916915,101.5695296,261.2482387,126.1225753,109.2623176,1387.722807,688.9458173
3/26/2017,1270.926205,41.91132154,75.99139206,235.7915716,235.7915716,33.65098484,479.6285683,9069.718917,25.31560679,50.36791082,109.5498601,159.5435289,84.39835593,1608.923571,689.0435358
4/2/2017,1860.930983,83.35824236,117.397908,234.7820196,234.7820196,50.06447193,460.2392738,8962.834114,50.41443382,33.58961436,159.2572886,117.3248215,58.53433379,1533.784257,778.0412844
4/9/2017,1320.210631,52.36102248,104.2414265,234.9503678,234.9503678,52.15942861,511.3951967,8584.088497,34.73181945,104.1805871,225.7297068,60.57873265,43.41599486,1492.898773,754.0688961
4/16/2017,1322.345314,26.37988591,149.8559304,185.4786301,185.4786301,26.37975759,343.2460717,7676.563139,17.69524628,79.4162673,132.2932942,52.89590997,52.89397818,1225.043184,501.2126315
4/23/2017,1213.496011,16.85530321,42.1913257,75.89815887,75.89815887,16.85268433,185.3239628,8075.744611,41.98930361,100.8986222,92.85168836,50.51934945,84.33012983,1095.312456,302.7624036
4/30/2017,1200.285263,50.68421467,51.17238735,59.9826051,59.9826051,17.35707423,231.1912942,7863.027943,16.89473822,51.26961513,102.8976435,59.86170271,42.71203363,1216.237225,393.4272908
5/7/2017,1118.512231,17.65268219,61.08291313,17.33130166,17.33130166,17.46526014,235.9654504,8427.076384,17.28482319,69.74305147,113.557845,34.90378004,61.09197904,1162.226488,200.6021772
5/14/2017,1146.839943,0,38.08111718,38.24663113,38.24663113,56.86738997,143.4689832,8895.530839,18.95014833,47.78277613,95.78854059,38.08617927,47.70482309,1280.125769,228.9281582
5/21/2017,1228.156937,18.8097918,0,28.17569818,28.17569818,28.03827208,159.2007649,8036.471829,37.66504534,18.72300102,112.6912177,46.82509839,103.1195998,1357.936753,140.4972827
5/28/2017,1293.291335,0,28.81241994,28.74003013,28.74003013,67.02171994,153.1626203,8166.472455,19.17970201,57.4777773,114.9713218,57.19782361,28.70830845,1045.255625,114.644082
6/4/2017,1220.203294,0,55.39547122,46.08436091,46.08436091,27.63946498,119.9149679,8678.605433,0,55.37007375,74.03114021,27.710919,55.46060083,914.4622795,119.9127031
6/11/2017,1092.250036,18.80316411,37.31136132,28.2833601,28.2833601,18.80024258,149.8076393,8843.508688,37.9480195,56.38362996,94.69839004,28.13938061,37.81094056,940.8880693,141.0341357
6/18/2017,899.8252601,0,64.95149813,18.56284934,18.56284934,18.63300052,64.70112507,7683.832391,0,46.38235829,102.0535906,18.52382031,64.84437163,935.7580531,166.5198509
6/25/2017,961.2633035,19.50846793,29.65521159,29.80041795,29.80041795,19.51428268,178.2243837,6774.660201,20.1448977,49.34190373,99.08633615,29.64871572,40.1442573,831.2690367,138.6666262
7/2/2017,999.4767899,20.91226332,21.15906663,20.96849587,20.96849587,20.91849648,105.1307276,7206.77892,0,62.75548944,73.56973884,41.94455233,63.32433488,925.7195931,83.958214
7/9/2017,874.2917784,0,48.26395988,0,0,38.34428019,57.44779366,7116.380672,0,19.22410203,105.9493892,19.18929893,57.7576765,932.2074114,96.0470451
7/16/2017,1005.695132,0,29.18767905,19.41503738,19.41503738,58.10622661,126.631343,7477.927724,19.65971244,38.98088189,68.37242054,48.66271184,48.7794644,945.7076487,117.0049177
7/23/2017,921.7203125,19.14751226,19.23536336,57.73365343,57.73365343,38.27192739,105.2225262,7127.028374,19.23536336,38.36452411,67.29132971,38.26636415,57.56321218,787.0666063,124.7013468
7/30/2017,815.3409493,0,18.39507951,18.55907961,18.55907961,18.53424697,148.4461127,7748.350483,0,36.9545204,65.08195834,55.25109204,27.83838247,1000.522804,101.9376937
8/6/2017,984.6111404,18.6819888,18.79357058,18.76015517,18.76015517,37.47010698,121.7960781,7008.205719,28.18872907,18.72937399,74.87145184,103.0031707,37.49662427,815.174308,140.253646
8/13/2017,1000.069006,0,0,37.79778755,37.79778755,38.49090607,142.8786246,6679.508818,0,66.80887737,47.64265755,161.670874,38.0197722,848.4534379,66.71068129
8/20/2017,952.7631062,38.29402153,47.92842634,28.87357169,28.87357169,38.46421396,105.4713849,6815.609845,0,47.80728233,86.6118188,115.147654,76.78948435,931.5477118,115.1817666
8/27/2017,782.6134501,0,28.6835907,19.09721249,19.09721249,19.06717212,76.62905391,7311.478381,0,28.5575092,95.52442822,266.8268232,57.31432924,936.2277715,124.069102
9/3/2017,787.0439993,0,35.84641578,53.75026483,53.75026483,26.84848735,80.31252282,7201.022623,17.84670235,53.67531271,89.60142502,356.4111324,89.17470229,903.2454339,187.3389588
9/10/2017,1020.931046,17.60451679,44.0667185,88.29614606,88.29614606,35.20356301,123.1755394,8230.859458,0,34.76042061,96.89955085,606.3908653,70.33463334,1002.592746,290.5644159
9/17/2017,1097.162588,17.26661405,34.39635268,86.06985189,86.06985189,17.02706263,240.4103275,7780.514049,17.15462336,34.1776614,103.1413125,873.6927421,51.49306768,1183.300215,393.6345544
9/24/2017,1206.168436,0,52.8003462,87.9355113,87.9355113,17.57176963,289.704264,7807.639581,0,35.1223557,96.79597487,1230.799918,44.02827995,1294.150161,413.4735341
10/1/2017,923.9176538,0,61.85941417,105.6102881,105.6102881,34.84204063,307.4122875,8596.546715,34.83165861,43.9185267,79.31061921,1679.031475,87.95966797,1373.870888,527.2041577
10/8/2017,968.2671266,0,35.20024786,132.2842104,132.2842104,35.28979284,219.8500264,7930.625875,17.54435381,96.80507249,70.64236938,1388.392034,87.91415884,1320.400379,457.3175968
10/15/2017,904.0002342,0,87.98176026,78.86715649,78.86715649,17.52145063,377.4556812,8292.96222,35.00443458,52.73340143,52.71863894,1728.213486,52.71833753,1289.990757,630.695194
10/22/2017,947.9665785,34.22570063,34.34999388,95.24590372,95.24590372,17.22656495,292.6631764,7374.915821,17.11285032,51.56854049,155.1686984,1540.994364,43.17022745,1405.16786,628.6010714
10/29/2017,1132.030066,17.67411247,26.56681434,79.58519522,79.58519522,44.33338144,362.4125485,8562.235247,17.49491417,52.99802798,115.2166656,1280.674674,97.15502466,1122.47957,388.6300695
11/5/2017,1278.2025,26.29306821,104.9519838,131.4715203,131.4715203,61.36584698,375.2426032,11404.55262,26.19355943,96.01646111,96.20135396,1301.990527,69.95587295,1286.200153,532.3435978
11/12/2017,1453.548953,51.80858804,68.88651996,34.34715971,34.34715971,68.76756199,283.4304978,10926.00397,17.11930512,68.74671522,171.8386803,859.4408309,77.39692073,1419.539127,481.260383
11/19/2017,1349.446248,55.2715712,92.11928533,102.3575452,102.3575452,55.781042,324.8030133,9719.414292,18.60787745,93.24941731,167.399184,575.6511496,55.62954095,1395.044393,436.7382758
11/26/2017,1420.093075,33.6611497,42.15617289,126.6561563,126.6561563,67.93476349,388.0504926,10787.19555,33.54714804,93.05188403,194.430371,632.0971096,151.9955975,1529.291602,421.5116683
12/3/2017,1209.740047,68.70773105,51.44980534,154.3672533,154.3672533,34.19429454,566.5919932,10617.69557,34.57346166,128.5180181,240.2281155,985.3929234,51.37149575,1836.3071,976.2846335
12/10/2017,1288.812872,25.98717234,77.96151701,112.6330015,112.6330015,51.75636675,552.677061,12492.70826,17.29900586,86.4986537,199.2474333,638.9403857,112.3907307,1807.649706,785.4968068
12/17/2017,1333.203017,37.03254545,92.95275303,167.455777,167.455777,65.08444923,678.9384434,12077.84131,18.51627273,92.82096771,335.615552,492.6216129,83.71079888,1684.674485,706.2499063
12/24/2017,1414.232031,42.50218905,159.1824864,383.4836854,383.4836854,53.18159105,944.0639931,21449.28114,21.26401592,180.8459311,510.5330266,402.8647246,159.3126107,1519.584636,1082.976773
12/31/2017,1237.219522,46.66201627,139.2835259,363.5150281,363.5150281,65.23386376,929.0873751,23386.35837,27.84459389,167.1712071,465.4130666,352.9712211,157.9134719,2149.478881,1160.268987
1/7/2018,1284.732565,70.98337637,212.7269945,487.3520659,487.3520659,79.87374697,2001.424519,13637.5835,97.44681941,88.45094882,470.1203942,929.6700826,106.2893044,1665.874636,2114.741507
1/14/2018,1203.653618,270.1617977,305.2765535,768.7675361,768.7675361,26.21819676,2823.580151,10950.55063,78.62178624,156.9556279,480.1768314,1524.557167,87.08125193,1640.342785,3240.65982
1/21/2018,1548.996834,294.4936667,345.5860193,952.1191671,952.1191671,52.04824073,3508.3168,10374.21158,60.35436053,163.9860809,519.2328451,1744.151573,95.15454213,1823.199041,4263.978134
1/28/2018,1574.587376,321.7264927,558.2549967,1144.858563,1144.858563,59.20670914,3817.5876,10970.43689,67.65615626,118.3826239,610.7652833,1962.061511,101.5802462,1515.89931,5293.541757
2/4/2018,1728.225158,287.798115,608.7086227,1304.285756,1304.285756,42.26719791,3991.518939,10378.13607,110.0489167,152.2938529,550.2798727,1098.894757,84.83736809,1624.780123,4741.580282
2/11/2018,1702.923001,350.6241974,607.6775042,1104.525882,1104.525882,85.79156053,3648.851085,10071.16922,102.7864263,205.0230542,487.5300642,1178.523734,68.25372242,1471.531586,4662.997099
2/18/2018,1461.763291,199.7467112,426.658888,699.9337075,699.9337075,63.45649998,2376.252892,8955.73413,27.30181315,109.0416584,354.1892329,516.7152075,63.3982502,1687.430327,2909.575556
2/25/2018,1404.754841,66.80524159,158.8599453,351.4551776,351.4551776,33.5478664,1229.655183,8280.006144,16.73781425,125.5388671,251.0602586,242.3625376,100.0777145,1521.963902,1487.070446
3/4/2018,1265.290711,51.962983,147.3920534,234.2352852,234.2352852,34.73785246,727.2518973,8421.302214,17.33152609,155.7214815,207.7070415,129.8967104,95.28401801,1420.638404,959.7695971
3/11/2018,1201.021671,61.40348826,192.8089504,201.6852646,201.6852646,17.71853613,753.4671256,8740.946183,34.65798535,87.69739498,254.3389882,131.155983,43.84809288,1219.246587,831.3959308
3/18/2018,1134.42056,34.45553126,102.1840547,179.2873275,179.2873275,42.60973522,682.7480424,9244.042674,25.6742329,102.3520377,204.7321523,110.865846,101.6494233,1535.927804,681.8917642
3/25/2018,1268.271013,43.43772234,87.09398618,217.2974942,217.2974942,26.07652517,685.1915367,8330.499349,34.84739441,87.01491858,295.5099967,69.2763103,52.12091205,1319.444843,736.5771837
4/1/2018,1346.61036,42.89933794,94.52962643,154.2611921,154.2611921,17.02795281,530.6404717,8828.448877,51.44571745,119.9120613,213.9777613,77.23020484,34.27036821,1482.837931,675.8962165
4/8/2018,1567.755513,51.54842195,129.3047555,172.4762112,172.4762112,51.46648345,447.6901253,8991.202703,34.4588375,94.51765411,224.1107996,94.58094178,60.36040446,1644.225225,696.8162666
4/15/2018,1215.685875,45.2238514,63.839352,108.9905627,108.9905627,36.31064547,372.6559774,8655.725895,27.31646718,81.42259568,172.7471032,54.3481856,190.3703161,1353.454924,462.2901243
4/22/2018,1232.508499,0,124.5972855,77.65403882,77.65403882,41.5073788,484.6251818,9277.759031,0,48.391653,262.1078125,41.40748137,77.51950301,1474.300698,358.0675542
