YEAR,WEEK,Date,State,%UNWEIGHTED ILI
2010,40,10/3/2010,MA,0.604621
2010,41,10/10/2010,MA,0.887866
2010,42,10/17/2010,MA,0.744806
2010,43,10/24/2010,MA,0.783721
2010,44,10/31/2010,MA,0.812421
2010,45,11/7/2010,MA,0.732931
2010,46,11/14/2010,MA,0.803486
2010,47,11/21/2010,MA,0.958095
2010,48,11/28/2010,MA,0.903185
2010,49,12/5/2010,MA,0.96749
2010,50,12/12/2010,MA,1.12005
2010,51,12/19/2010,MA,1.30649
2010,52,12/26/2010,MA,1.4601
2011,1,1/2/2011,MA,1.17914
2011,2,1/9/2011,MA,1.69167
2011,3,1/16/2011,MA,1.52558
2011,4,1/23/2011,MA,1.86385
2011,5,1/30/2011,MA,2.37127
2011,6,2/6/2011,MA,2.33142
2011,7,2/13/2011,MA,2.65215
2011,8,2/20/2011,MA,2.45628
2011,9,2/27/2011,MA,1.93807
2011,10,3/6/2011,MA,2.04345
2011,11,3/13/2011,MA,1.7797
2011,12,3/20/2011,MA,1.51078
2011,13,3/27/2011,MA,1.5324
2011,14,4/3/2011,MA,1.39126
2011,15,4/10/2011,MA,1.28155
2011,16,4/17/2011,MA,1.25237
2011,17,4/24/2011,MA,0.991172
2011,18,5/1/2011,MA,0.912764
2011,19,5/8/2011,MA,0.750159
2011,20,5/15/2011,MA,0.812329
2011,21,5/22/2011,MA,0.954948
2011,22,5/29/2011,MA,0.914855
2011,23,6/5/2011,MA,0.875651
2011,24,6/12/2011,MA,0.940344
2011,25,6/19/2011,MA,0.814392
2011,26,6/26/2011,MA,0.74462
2011,27,7/3/2011,MA,0.771683
2011,28,7/10/2011,MA,0.75144
2011,29,7/17/2011,MA,0.742563
2011,30,7/24/2011,MA,0.708665
2011,31,7/31/2011,MA,0.651452
2011,32,8/7/2011,MA,0.679427
2011,33,8/14/2011,MA,0.607253
2011,34,8/21/2011,MA,0.601852
2011,35,8/28/2011,MA,0.620629
2011,36,9/4/2011,MA,0.578256
2011,37,9/11/2011,MA,0.637241
2011,38,9/18/2011,MA,0.667404
2011,39,9/25/2011,MA,0.837664
2011,40,10/2/2011,MA,0.66041
2011,41,10/9/2011,MA,1.1542
2011,42,10/16/2011,MA,0.933121
2011,43,10/23/2011,MA,1.02051
2011,44,10/30/2011,MA,1.04637
2011,45,11/6/2011,MA,1.00595
2011,46,11/13/2011,MA,0.861159
2011,47,11/20/2011,MA,1.0905
2011,48,11/27/2011,MA,0.863095
2011,49,12/4/2011,MA,0.834838
2011,50,12/11/2011,MA,1.02838
2011,51,12/18/2011,MA,1.28386
2011,52,12/25/2011,MA,1.42879
2012,1,1/1/2012,MA,1.21609
2012,2,1/8/2012,MA,1.1987
2012,3,1/15/2012,MA,1.26084
2012,4,1/22/2012,MA,1.18723
2012,5,1/29/2012,MA,1.14915
2012,6,2/5/2012,MA,1.11612
2012,7,2/12/2012,MA,1.13318
2012,8,2/19/2012,MA,1.33153
2012,9,2/26/2012,MA,1.07928
2012,10,3/4/2012,MA,0.949091
2012,11,3/11/2012,MA,1.14416
2012,12,3/18/2012,MA,1.22723
2012,13,3/25/2012,MA,0.727152
2012,14,4/1/2012,MA,1.08321
2012,15,4/8/2012,MA,1.04011
2012,16,4/15/2012,MA,1.11602
2012,17,4/22/2012,MA,0.858855
2012,18,4/29/2012,MA,0.677064
2012,19,5/6/2012,MA,0.845924
2012,20,5/13/2012,MA,0.76155
2012,21,5/20/2012,MA,0.787836
2012,22,5/27/2012,MA,0.757944
2012,23,6/3/2012,MA,0.665867
2012,24,6/10/2012,MA,0.704399
2012,25,6/17/2012,MA,0.714846
2012,26,6/24/2012,MA,0.709729
2012,27,7/1/2012,MA,0.810509
2012,28,7/8/2012,MA,0.792868
2012,29,7/15/2012,MA,0.730055
2012,30,7/22/2012,MA,0.605759
2012,31,7/29/2012,MA,0.666173
2012,32,8/5/2012,MA,0.725729
2012,33,8/12/2012,MA,0.666134
2012,34,8/19/2012,MA,0.545568
2012,35,8/26/2012,MA,0.604953
2012,36,9/2/2012,MA,0.717645
2012,37,9/9/2012,MA,0.756898
2012,38,9/16/2012,MA,0.635544
2012,39,9/23/2012,MA,0.660707
2012,40,9/30/2012,MA,0.691073
2012,41,10/7/2012,MA,0.721036
2012,42,10/14/2012,MA,1.04728
2012,43,10/21/2012,MA,0.700902
2012,44,10/28/2012,MA,0.7902
2012,45,11/4/2012,MA,0.657702
2012,46,11/11/2012,MA,0.796016
2012,47,11/18/2012,MA,1.04441
2012,48,11/25/2012,MA,1.01617
2012,49,12/2/2012,MA,1.61812
2012,50,12/9/2012,MA,2.06913
2012,51,12/16/2012,MA,3.07478
2012,52,12/23/2012,MA,4.3606
2013,1,12/30/2012,MA,3.0003
2013,2,1/6/2013,MA,2.57992
2013,3,1/13/2013,MA,2.37227
2013,4,1/20/2013,MA,2.48898
2013,5,1/27/2013,MA,2.06795
2013,6,2/3/2013,MA,1.92758
2013,7,2/10/2013,MA,1.66667
2013,8,2/17/2013,MA,1.59041
2013,9,2/24/2013,MA,1.30838
2013,10,3/3/2013,MA,1.46923
2013,11,3/10/2013,MA,1.40283
2013,12,3/17/2013,MA,1.39068
2013,13,3/24/2013,MA,1.46828
2013,14,3/31/2013,MA,1.51658
2013,15,4/7/2013,MA,1.57023
2013,16,4/14/2013,MA,1.3764
2013,17,4/21/2013,MA,0.870495
2013,18,4/28/2013,MA,0.942834
2013,19,5/5/2013,MA,0.908136
2013,20,5/12/2013,MA,0.783969
2013,21,5/19/2013,MA,0.610074
2013,22,5/26/2013,MA,0.673816
2013,23,6/2/2013,MA,0.513891
2013,24,6/9/2013,MA,0.688924
2013,25,6/16/2013,MA,0.585076
2013,26,6/23/2013,MA,0.602236
2013,27,6/30/2013,MA,0.602604
2013,28,7/7/2013,MA,0.521329
2013,29,7/14/2013,MA,0.603887
2013,30,7/21/2013,MA,0.447231
2013,31,7/28/2013,MA,0.481348
2013,32,8/4/2013,MA,0.585331
2013,33,8/11/2013,MA,0.44635
2013,34,8/18/2013,MA,0.525904
2013,35,8/25/2013,MA,0.37996
2013,36,9/1/2013,MA,0.256022
2013,37,9/8/2013,MA,0.431389
2013,38,9/15/2013,MA,0.532184
2013,39,9/22/2013,MA,0.495255
2013,40,9/29/2013,MA,0.621216
2013,41,10/6/2013,MA,0.702243
2013,42,10/13/2013,MA,0.838235
2013,43,10/20/2013,MA,0.714331
2013,44,10/27/2013,MA,0.752864
2013,45,11/3/2013,MA,0.792602
2013,46,11/10/2013,MA,0.858244
2013,47,11/17/2013,MA,0.808617
2013,48,11/24/2013,MA,1.04882
2013,49,12/1/2013,MA,0.840584
2013,50,12/8/2013,MA,1.24387
2013,51,12/15/2013,MA,1.3106
2013,52,12/22/2013,MA,1.87773
2014,1,12/29/2013,MA,1.93805
2014,2,1/5/2014,MA,1.33203
2014,3,1/12/2014,MA,1.82443
2014,4,1/19/2014,MA,1.74202
2014,5,1/26/2014,MA,1.58231
2014,6,2/2/2014,MA,1.99802
2014,7,2/9/2014,MA,1.65155
2014,8,2/16/2014,MA,1.45711
2014,9,2/23/2014,MA,1.2469
2014,10,3/2/2014,MA,1.3024
2014,11,3/9/2014,MA,1.27717
2014,12,3/16/2014,MA,1.50866
2014,13,3/23/2014,MA,1.37952
2014,14,3/30/2014,MA,1.68397
2014,15,4/6/2014,MA,1.89628
2014,16,4/13/2014,MA,1.54012
2014,17,4/20/2014,MA,1.39503
2014,18,4/27/2014,MA,1.01512
2014,19,5/4/2014,MA,1.07308
2014,20,5/11/2014,MA,1.00655
2014,21,5/18/2014,MA,0.749749
2014,22,5/25/2014,MA,0.708627
2014,23,6/1/2014,MA,0.757277
2014,24,6/8/2014,MA,0.717355
2014,25,6/15/2014,MA,0.662935
2014,26,6/22/2014,MA,0.778862
2014,27,6/29/2014,MA,0.84533
2014,28,7/6/2014,MA,0.603396
2014,29,7/13/2014,MA,0.601338
2014,30,7/20/2014,MA,0.579598
2014,31,7/27/2014,MA,0.481064
2014,32,8/3/2014,MA,0.500134
2014,33,8/10/2014,MA,0.552634
2014,34,8/17/2014,MA,0.468604
2014,35,8/24/2014,MA,0.489302
2014,36,8/31/2014,MA,0.612085
2014,37,9/7/2014,MA,0.575474
2014,38,9/14/2014,MA,0.564925
2014,39,9/21/2014,MA,0.664808
2014,40,9/28/2014,MA,0.618429
2014,41,10/5/2014,MA,0.706026
2014,42,10/12/2014,MA,0.784763
2014,43,10/19/2014,MA,0.605295
2014,44,10/26/2014,MA,0.740407
2014,45,11/2/2014,MA,0.943831
2014,46,11/9/2014,MA,0.881402
2014,47,11/16/2014,MA,0.938086
2014,48,11/23/2014,MA,1.09112
2014,49,11/30/2014,MA,1.00662
2014,50,12/7/2014,MA,1.26052
2014,51,12/14/2014,MA,1.43959
2014,52,12/21/2014,MA,2.27933
2014,53,12/28/2014,MA,2.01187
2015,1,1/4/2015,MA,1.76238
2015,2,1/11/2015,MA,2.46778
2015,3,1/18/2015,MA,3.55623
2015,4,1/25/2015,MA,2.97916
2015,5,2/1/2015,MA,2.45614
2015,6,2/8/2015,MA,2.16851
2015,7,2/15/2015,MA,1.5576
2015,8,2/22/2015,MA,1.13747
2015,9,3/1/2015,MA,1.45583
2015,10,3/8/2015,MA,1.50027
2015,11,3/15/2015,MA,1.50587
2015,12,3/22/2015,MA,1.56529
2015,13,3/29/2015,MA,1.52827
2015,14,4/5/2015,MA,1.37273
2015,15,4/12/2015,MA,1.47236
2015,16,4/19/2015,MA,1.32892
2015,17,4/26/2015,MA,0.94502
2015,18,5/3/2015,MA,0.948982
2015,19,5/10/2015,MA,0.744121
2015,20,5/17/2015,MA,0.757729
2015,21,5/24/2015,MA,0.919678
2015,22,5/31/2015,MA,0.730572
2015,23,6/7/2015,MA,0.869925
2015,24,6/14/2015,MA,0.695212
2015,25,6/21/2015,MA,0.739986
2015,26,6/28/2015,MA,0.810289
2015,27,7/5/2015,MA,0.639635
2015,28,7/12/2015,MA,0.578848
2015,29,7/19/2015,MA,0.618067
2015,30,7/26/2015,MA,0.60925
2015,31,8/2/2015,MA,0.575323
2015,32,8/9/2015,MA,0.582876
2015,33,8/16/2015,MA,0.563607
2015,34,8/23/2015,MA,0.666414
2015,35,8/30/2015,MA,0.528587
2015,36,9/6/2015,MA,0.662703
2015,37,9/13/2015,MA,0.681726
2015,38,9/20/2015,MA,0.629266
2015,39,9/27/2015,MA,0.407127
2015,40,10/4/2015,MA,0.790429
2015,41,10/11/2015,MA,0.643767
2015,42,10/18/2015,MA,0.733375
2015,43,10/25/2015,MA,0.589921
2015,44,11/1/2015,MA,0.667916
2015,45,11/8/2015,MA,0.672289
2015,46,11/15/2015,MA,0.645367
2015,47,11/22/2015,MA,0.869205
2015,48,11/29/2015,MA,0.793021
2015,49,12/6/2015,MA,0.811212
2015,50,12/13/2015,MA,0.791949
2015,51,12/20/2015,MA,1.31384
2015,52,12/27/2015,MA,1.24224
2016,1,1/3/2016,MA,1.03824
2016,2,1/10/2016,MA,1.09204
2016,3,1/17/2016,MA,1.25813
2016,4,1/24/2016,MA,1.43077
2016,5,1/31/2016,MA,1.61123
2016,6,2/7/2016,MA,1.49574
2016,7,2/14/2016,MA,1.57182
2016,8,2/21/2016,MA,1.57617
2016,9,2/28/2016,MA,1.75215
2016,10,3/6/2016,MA,2.58081
2016,11,3/13/2016,MA,2.22927
2016,12,3/20/2016,MA,1.9326
2016,13,3/27/2016,MA,1.92072
2016,14,4/3/2016,MA,1.53833
2016,15,4/10/2016,MA,1.36795
2016,16,4/17/2016,MA,1.57377
2016,17,4/24/2016,MA,0.997163
2016,18,5/1/2016,MA,0.958786
2016,19,5/8/2016,MA,0.834063
2016,20,5/15/2016,MA,0.807351
2016,21,5/22/2016,MA,0.835339
2016,22,5/29/2016,MA,0.582216
2016,23,6/5/2016,MA,0.837011
2016,24,6/12/2016,MA,0.580504
2016,25,6/19/2016,MA,0.494651
2016,26,6/26/2016,MA,0.454519
2016,27,7/3/2016,MA,0.488679
2016,28,7/10/2016,MA,0.426677
2016,29,7/17/2016,MA,0.427722
2016,30,7/24/2016,MA,0.414841
2016,31,7/31/2016,MA,0.389268
2016,32,8/7/2016,MA,0.333677
2016,33,8/14/2016,MA,0.465679
2016,34,8/21/2016,MA,0.406466
2016,35,8/28/2016,MA,0.356064
2016,36,9/4/2016,MA,0.477624
2016,37,9/11/2016,MA,0.565901
2016,38,9/18/2016,MA,0.587343
2016,39,9/25/2016,MA,0.487732
2016,40,10/2/2016,MA,0.61873
2016,41,10/9/2016,MA,0.538175
2016,42,10/16/2016,MA,0.677688
2016,43,10/23/2016,MA,0.630021
2016,44,10/30/2016,MA,0.767178
2016,45,11/6/2016,MA,0.679392
2016,46,11/13/2016,MA,0.807039
2016,47,11/20/2016,MA,0.847225
2016,48,11/27/2016,MA,0.691585
2016,49,12/4/2016,MA,0.871126
2016,50,12/11/2016,MA,1.01981
2016,51,12/18/2016,MA,1.1781
2016,52,12/25/2016,MA,1.55035
2017,1,1/1/2017,MA,1.34451
2017,2,1/8/2017,MA,1.32576
2017,3,1/15/2017,MA,1.51277
2017,4,1/22/2017,MA,1.79816
2017,5,1/29/2017,MA,2.23652
2017,6,2/5/2017,MA,2.73075
2017,7,2/12/2017,MA,2.4473
2017,8,2/19/2017,MA,2.53476
2017,9,2/26/2017,MA,1.63971
2017,10,3/5/2017,MA,1.67908
2017,11,3/12/2017,MA,1.78344
2017,12,3/19/2017,MA,1.82552
2017,13,3/26/2017,MA,2.02522
2017,14,4/2/2017,MA,2.10917
2017,15,4/9/2017,MA,1.72087
2017,16,4/16/2017,MA,1.27052
2017,17,4/23/2017,MA,0.896083
2017,18,4/30/2017,MA,0.704576
2017,19,5/7/2017,MA,0.754067
2017,20,5/14/2017,MA,0.820463
2017,21,5/21/2017,MA,0.677286
2017,22,5/28/2017,MA,0.757756
2017,23,6/4/2017,MA,0.667514
2017,24,6/11/2017,MA,0.708397
2017,25,6/18/2017,MA,0.618827
2017,26,6/25/2017,MA,0.430416
2017,27,7/2/2017,MA,0.570147
2017,28,7/9/2017,MA,0.493495
2017,29,7/16/2017,MA,0.417622
2017,30,7/23/2017,MA,0.374759
2017,31,7/30/2017,MA,0.443755
2017,32,8/6/2017,MA,0.462233
2017,33,8/13/2017,MA,0.479541
2017,34,8/20/2017,MA,0.446002
2017,35,8/27/2017,MA,0.395121
2017,36,9/3/2017,MA,0.416378
2017,37,9/10/2017,MA,0.555258
2017,38,9/17/2017,MA,0.557541
2017,39,9/24/2017,MA,0.531195
2017,40,10/1/2017,MA,0.68067
2017,41,10/8/2017,MA,0.891701
2017,42,10/15/2017,MA,0.807923
2017,43,10/22/2017,MA,0.9611
2017,44,10/29/2017,MA,0.995875
2017,45,11/5/2017,MA,1.20766
2017,46,11/12/2017,MA,1.27454
2017,47,11/19/2017,MA,1.66174
2017,48,11/26/2017,MA,1.39196
2017,49,12/3/2017,MA,1.51453
2017,50,12/10/2017,MA,1.72312
2017,51,12/17/2017,MA,2.10554
2017,52,12/24/2017,MA,3.11497
2018,1,12/31/2017,MA,2.86885
2018,2,1/7/2018,MA,2.29335
2018,3,1/14/2018,MA,3.16612
2018,4,1/21/2018,MA,3.89597
2018,5,1/28/2018,MA,5.48851
2018,6,2/4/2018,MA,5.42233
2018,7,2/11/2018,MA,5.06878
2018,8,2/18/2018,MA,4.61404
2018,9,2/25/2018,MA,3.00361
2018,10,3/4/2018,MA,2.39857
2018,11,3/11/2018,MA,2.31978
2018,12,3/18/2018,MA,1.75298
2018,13,3/25/2018,MA,1.82193
2018,14,4/1/2018,MA,1.92668
2018,15,4/8/2018,MA,1.84517
2018,16,4/15/2018,MA,1.65541
2018,17,4/22/2018,MA,1.30076
2018,18,4/29/2018,MA,1.20893
2018,19,5/6/2018,MA,1.05451
2018,20,5/13/2018,MA,1.01591
2018,21,5/20/2018,MA,1.07181
2018,22,5/27/2018,MA,0.89777
2018,23,6/3/2018,MA,0.685467
2018,24,6/10/2018,MA,0.650836
2018,25,6/17/2018,MA,0.695557
2018,26,6/24/2018,MA,0.719451
2018,27,7/1/2018,MA,0.703415
2018,28,7/8/2018,MA,0.802852
2018,29,7/15/2018,MA,0.657088
2018,30,7/22/2018,MA,0.667453
2018,31,7/29/2018,MA,0.564083
2018,32,8/5/2018,MA,0.655524
2018,33,8/12/2018,MA,0.689191
2018,34,8/19/2018,MA,0.71071
2018,35,8/26/2018,MA,0.717829
2018,36,9/2/2018,MA,0.862194
2018,37,9/9/2018,MA,0.92219
2018,38,9/16/2018,MA,1.00915
2018,39,9/23/2018,MA,1.0465
2018,40,9/30/2018,MA,1.00768
2018,41,10/7/2018,MA,1.16488
2018,42,10/14/2018,MA,1.27304
2018,43,10/21/2018,MA,1.14343
2018,44,10/28/2018,MA,1.11881
2018,45,11/4/2018,MA,1.2139
2018,46,11/11/2018,MA,1.1907
2018,47,11/18/2018,MA,1.63042
2018,48,11/25/2018,MA,1.39094
2018,49,12/2/2018,MA,1.50652
2018,50,12/9/2018,MA,1.68937
2018,51,12/16/2018,MA,2.26225
2018,52,12/23/2018,MA,3.31652
